timestamp,ax,ay,az,gx,gy,gz,lin_ax,lin_ay,lin_az,grav_x,grav_y,grav_z,speed,lat,lon
1780724495344,-2.96895,8.884951,1.9440001,0.01375,0.145475,-0.1661,-4.6032457,-0.4263811,-0.6634077,1.6342955,9.311332,2.6074078,3.3292625,-6.9796108,110.4043972
1780724495344,-2.595,8.628,1.6309501,0.155375,0.078375,-0.1458875,5.2966585,2.6415339,0.34304094,1.5932919,9.320517,2.5999591,3.3292625,-6.9796108,110.4043972
1780724495344,6.8899503,11.96205,2.943,0.155375,0.078375,-0.1458875,5.2966585,2.6415339,0.34304094,1.5932919,9.320517,2.5999591,3.3292625,-6.9796108,110.4043972
1780724495345,-4.09905,12.649051,-1.0200001,0.155375,0.078375,-0.1458875,5.2966585,2.6415339,0.34304094,1.5840956,9.324176,2.5924447,3.3292625,-6.9796108,110.4043972
1780724495351,5.4490504,7.8190503,3.0580502,-0.11385,0.1582625,0.0532125,3.7882364,-1.4876599,0.4508996,1.660814,9.30671,2.6071506,3.3292625,-6.9796108,110.4043972
1780724495362,9.925051,5.18895,8.434951,-0.3278,-0.1419,0.122375,8.245486,-4.107861,5.804598,1.6795646,9.296811,2.6303527,3.3292625,-6.9796108,110.4043972
1780724495368,-9.948001,6.56895,12.432,0.18095,0.1753125,-0.1672,-4.630065,0.5606642,4.113166,1.6491146,9.293286,2.6618843,3.3292625,-6.9796108,110.4043972
1780724495371,-2.98095,9.8539505,6.77505,0.18095,0.1753125,-0.1672,-4.630065,0.5606642,4.113166,1.6491146,9.293286,2.6618843,3.3292625,-6.9796108,110.4043972
1780724495377,2.9940002,13.090051,-2.91195,0.351175,0.290125,-0.18205,1.3541368,3.7871418,-5.5457916,1.6398634,9.302909,2.6338413,3.3292625,-6.9796108,110.4043972
1780724495380,-8.21205,12.26595,-3.3450003,0.351175,0.290125,-0.18205,-9.837756,2.954362,-5.9568596,1.6257056,9.311588,2.6118596,3.3292625,-6.9796108,110.4043972
1780724495387,3.8220003,6.4099503,7.2730503,0.285175,0.243375,-0.1362625,4.576823,-0.92828846,9.455666,1.6522272,9.286289,2.684285,3.3292625,-6.9796108,110.4043972
1780724495388,6.22905,8.358001,12.139951,0.285175,0.243375,-0.1362625,4.576823,-0.92828846,9.455666,1.6522272,9.286289,2.684285,3.3292625,-6.9796108,110.4043972
1780724495396,-1.5439501,9.45495,0.031050002,-0.0042625,0.063525,-0.1331,11.422593,1.928237,-9.690351,1.6034079,9.310814,2.6283503,3.3292625,-6.9796108,110.4043972
1780724495396,13.026001,11.239051,-7.0620003,-0.0042625,0.063525,-0.1331,11.422593,1.928237,-9.690351,1.6034079,9.310814,2.6283503,3.3292625,-6.9796108,110.4043972
1780724495401,2.5410001,10.51305,0.12195001,-0.0042625,0.063525,-0.1331,0.93057394,1.195652,-2.4786282,1.6104262,9.317398,2.600578,3.3292625,-6.9796108,110.4043972
1780724495407,-13.930951,10.398001,12.37005,-0.0053625,-0.0056375,-0.0309375,-15.512614,1.0807228,9.751451,1.581663,9.317278,2.6185997,3.3292625,-6.9796108,110.4043972
1780724495412,2.63205,8.413051,3.42705,-0.0053625,-0.0056375,-0.0309375,1.0444233,-0.89610577,0.78329253,1.5876267,9.309156,2.6437576,3.3292625,-6.9796108,110.4043972
1780724495421,4.59795,11.30595,-5.7070503,0.3447125,-0.058849998,0.170225,2.9951541,1.9907398,-8.320152,1.6027958,9.31521,2.6131022,3.3292625,-6.9796108,110.4043972
1780724495430,-5.1120005,9.826051,-2.6170502,-0.5449125,0.0528,0.0297,-6.6752043,0.4935465,-5.192156,1.5632038,9.332504,2.5751057,3.3292625,-6.9796108,110.4043972
1780724495432,4.2319503,5.754,9.477,-0.5449125,0.0528,0.0297,2.6638217,-3.5643268,6.8539915,1.5681285,9.318327,2.623009,3.3292625,-6.9796108,110.4043972
1780724495437,-2.6940002,11.799001,13.02105,-0.1969,0.0199375,-0.1225125,-4.2581472,2.485508,10.378573,1.5641472,9.313493,2.642477,3.3292625,-6.9796108,110.4043972
1780724495445,-3.5389502,11.490001,2.35605,0.364925,0.258225,-0.1362625,-5.0771613,2.1692429,-0.2760136,1.5382112,9.320758,2.6320636,3.3292625,-6.9796108,110.4043972
1780724495446,15.553051,6.2760005,-0.8880001,0.0829125,-0.427075,0.22659999,13.998587,-3.0460563,-3.5058804,1.5544647,9.322057,2.6178803,3.3292625,-6.9796108,110.4043972
1780724495464,3.1920002,5.622,14.173051,0.512875,-0.0972125,-0.0724625,-12.799159,-1.8056521,7.939843,1.5292078,9.315702,2.6551075,3.3292625,-6.9796108,110.4043972
1780724495464,-11.269951,7.5100503,10.594951,0.512875,-0.0972125,-0.0724625,-12.799159,-1.8056521,7.939843,1.5292078,9.315702,2.6551075,3.3292625,-6.9796108,110.4043972
1780724495467,1.9930501,14.311951,-2.04195,0.546975,0.2965875,-0.27885,6.211772,-0.13176918,-0.71324134,1.5312284,9.32272,2.6291914,3.3292625,-6.9796108,110.4043972
1780724495467,-7.04295,16.04805,-4.90005,0.546975,0.2965875,-0.27885,6.211772,-0.13176918,-0.71324134,1.5312284,9.32272,2.6291914,3.3292625,-6.9796108,110.4043972
1780724495468,-5.4889503,11.03295,5.175,0.546975,0.2965875,-0.27885,6.211772,-0.13176918,-0.71324134,1.5312284,9.32272,2.6291914,3.3292625,-6.9796108,110.4043972
1780724495468,14.446951,3.1600502,5.091,0.546975,0.2965875,-0.27885,6.211772,-0.13176918,-0.71324134,1.5312284,9.32272,2.6291914,3.3292625,-6.9796108,110.4043972
1780724495468,7.7430005,9.19095,1.9159501,0.546975,0.2965875,-0.27885,6.211772,-0.13176918,-0.71324134,1.5312284,9.32272,2.6291914,3.3292625,-6.9796108,110.4043972
1780724495471,1.5490501,9.988951,-6.708,0.546975,0.2965875,-0.27885,0.017490149,0.64901924,-9.275178,1.53156,9.3399315,2.5671775,3.3292625,-6.9796108,110.4043972
1780724495477,8.172,9.696,-3.9199502,-0.2660625,0.423225,-0.4321625,6.635379,0.35072517,-6.464554,1.536621,9.345275,2.5446038,3.3292625,-6.9796108,110.4043972
1780724495480,-10.992001,10.85295,12.279,-0.2660625,0.423225,-0.4321625,-12.507435,1.5080042,9.720513,1.5154344,9.344946,2.5584872,3.3292625,-6.9796108,110.4043972
1780724495486,-11.67195,5.61105,9.939,0.1106875,-0.331375,0.2393875,-13.155307,-3.7323709,7.356266,1.4833565,9.343421,2.5827339,3.3292625,-6.9796108,110.4043972
1780724495495,10.870951,4.9090505,0.37800002,0.1106875,-0.331375,0.2393875,-13.155307,-3.7323709,7.356266,1.5253122,9.3397,2.5717306,3.3292625,-6.9796108,110.4043972
1780724495496,-2.322,12.0720005,1.91295,0.1511125,0.3509,-0.321475,-3.8419704,2.7268581,-0.64212036,1.5199703,9.345142,2.5550704,3.3292625,-6.9796108,110.4043972
