event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
2508,1779870315.46,-6.8494583,109.4844867,16.11557059581464,-0.2725916282752821,1.643330861794256,-0.027796610287435783,0.481939002621053,12.382672,0.04999995231628418,111.74488903169144,normal,3,5,0.4650000333786011,0.18499982357025146,0.262300785766305,330.3377671054648,54.42160619055147,6.069974485480046,0.9300000667572021,0.7218450690497898,0.04999995231628418,111.74488903169144,6.620614564092323,0.007564004555650356,0.07960199004975124,0.2946336092514894,-0.4454556458790395,11.238365304056696,33.892755317645964,9.29048556884881,0.33158605333628594,12407.316298574166,4427.226986929225,0.459697165469675,61.5258732988178,0.03297592589346959,0.3085948604717624,6493.417450448658,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9877678736090193,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.12193703025283167,low
2509,1779870316.49,-6.8493167,109.4831117,23.342202630853386,-0.703905256729528,2.380242246929725,-0.07177836026874906,0.7623239965478098,15.26872,0.06999993324279785,124.10392550751996,normal,1,5,0.0,0.0,0.22544325776939822,359.8857551866254,57.42896096886597,6.266624762985106,0.1,0.0,0.06999993324279785,124.10392550751996,6.620614564092323,0.01899613280857081,0.11442786069651742,0.2700394048231809,-0.12145816251189735,10.542228397600635,37.652413678726404,9.234318892538944,0.2799881093298643,18601.11761477293,5355.475005905314,0.41688792217951254,82.80905320617047,0.06260783424381075,0.2894393642275517,6493.417450448658,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9845682966288265,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.15746269588148482,low
2510,1779870318.92,-6.8493167,109.4831117,19.90463205380598,-3.2983185329677633,2.0297076018626115,-0.3363348883632804,0.8565153292459073,15.26872,0.029999971389770508,130.17684332441294,normal,2,5,0.7999999523162842,0.0,0.2951027702598806,494.9990161477135,61.45105633115823,8.055174925309684,0.7999999523162842,0.5600169852774065,0.029999971389770508,130.17684332441294,9.581597531438224,0.00748350936824975,0.0845771144278607,1.3466865328987812,-0.08704468769016,9.003301795415853,41.238465399619926,11.209289136122445,0.21832290532265847,16237.423135765755,7558.001377834916,0.5889582912139507,64.66521012107741,0.050410502495466324,0.21775316922364243,6514.575420393952,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9580739201400906,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 96%),False,1.0,0.12363890402684057,low
2511,1779870325.58,-6.8493167,109.4831117,14.75868510402867,-0.8172071908057887,1.5049670482813877,-0.08333194218268102,0.23330011506051618,15.26872,0.019999980926513672,111.92395637030207,normal,1,5,0.0,0.0,0.2323964798809797,267.340694089163,54.20220061168794,4.932284780688959,0.1,0.0,0.019999980926513672,111.92395637030207,6.004420207930254,0.036647865489683684,0.12437810945273632,-0.051920694588189154,0.337904911173213,12.345174526426348,32.093182293242705,9.763843792018879,0.38466656341397126,15488.902612413924,4136.124261888951,0.36453699121911404,89.17839728909951,0.029218239740502,0.2901790021459495,4469.967619473234,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9848163506472973,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.0837386296136819,low
2512,1779870325.94,-6.8491917,109.48175,23.599025220109056,-2.4229683702818123,2.4064308627420226,-0.24707401307090723,0.8283988906978178,15.774692,0.04999995231628418,140.42285518157036,normal,1,6,0.0,0.0,0.2323964798809797,323.94691718969943,87.56825364029399,3.6993647814540007,0.1,0.0,0.04999995231628418,140.42285518157036,6.652222968424485,0.03555074185573498,0.12437810945273632,0.1429420126769405,0.337904911173213,15.972752246488126,56.76877017969838,14.826731214107493,0.28136512231218236,17800.58498635124,5041.256216748983,0.4016562037414652,104.9653471059896,0.02951403559425241,0.25358094835266215,5534.0754890703265,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9845375834762062,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.1478246762636633,low
2513,1779870326.75,-6.8491917,109.48175,18.054006355778228,-3.2726828415856604,1.8409962990193622,-0.3337207753499575,0.8488013079004051,15.774692,0.009999990463256836,140.42285518157036,normal,0,4,0.0,0.0,0.19308747067340307,964.650606895681,100.32397820750575,9.615354320231255,0.0,0.0,0.009999990463256836,140.42285518157036,10.629184981264618,0.0043267374117120245,0.08955223880597014,-0.23598460841425872,-0.33918282938912553,20.96024014744963,58.5146904842274,20.84904757582872,0.3582047450955022,30956.970365513487,15208.567198014069,0.6339771013205983,39.89243587243547,0.05081354296443227,0.29837436937864814,5534.0754890703265,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.8912282509080676,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 89%),False,1.0,0.10850479498405552,low
2514,1779870331.38,-6.8491917,109.48175,28.903295370510634,1.3106474915049025,2.947315889779959,0.13364884965864005,1.00681820770913,15.774692,0.029999971389770508,165.8583907342053,normal,1,6,0.0,0.0,0.33145161166918985,423.61525764603306,87.08689295855014,4.8642825388589115,0.1,0.0,0.029999971389770508,165.8583907342053,7.065459273390866,0.02375924727377522,0.0945273631840796,-0.4070039844420368,0.4799293769946934,20.70087320099815,45.907816632385035,20.47820312516695,0.45092261555023266,23208.510622808408,6682.4002158668145,0.42119755602015635,97.77164601250345,0.02369956415849263,0.21510999563664554,6501.199937793074,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9902665091153948,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.14648977368051083,low
2515,1779870338.52,-6.849115,109.4804833,19.606611688733185,1.5054407324037509,1.9993179820563787,0.15351223225094715,0.752196992034925,12.734742,0.07999992370605469,128.5280404106458,normal,2,4,0.35000014305114746,0.0,0.046582763204429695,330.5022748600584,71.14865347872518,4.645235771238442,0.35000014305114746,0.9953867548552078,0.07999992370605469,128.5280404106458,5.3469303948634845,0.01192956106916993,0.08955223880597014,-0.8712479484460269,-0.018481817327525144,16.182078211415345,41.034294292411246,13.932280974898585,0.3943549681090297,18094.36412744877,4208.8612007559295,0.38929966029674856,71.00641557335256,0.27776159587636623,0.32619631343469135,4796.5662580228145,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9736053999554979,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0,0.16933717697920841,low
2516,1779870342.46,-6.849115,109.4804833,14.392614591171787,0.31894322389895124,1.467638244576057,0.032523157642921005,0.21446563326454543,12.734742,0.029999971389770508,114.34046052117888,normal,3,5,0.7400000095367432,0.37000012397766113,0.4149378454722241,179.5241499817712,32.11205885287217,5.590552297308147,1.4800000190734863,0.9521878692986094,0.029999971389770508,114.34046052117888,4.417913801247482,0.010977670138499065,0.12935323383084577,-0.34869652884753943,-0.28176782285746765,6.937476963255117,17.033827386982413,8.14075450263464,0.40727643872218844,11150.228343957118,2286.1937327871606,0.32165975897089893,74.91445026154712,0.06353825989059017,0.19817341916172726,4521.383567807566,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9597160300157987,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 96%),False,1.0,0.09431905609251147,low
2517,1779870350.3,-6.848805,109.47939,15.299883164542864,-1.2932992590630223,1.5601538919552411,-0.1318798222698906,0.22232318193693276,12.626651,0.009999990463256836,122.19882589916763,normal,0,5,0.0,0.0,0.5331259347724678,213.97102861958064,36.95451720327637,5.79011820537306,0.0,0.0,0.009999990463256836,122.19882589916763,5.311380406596101,0.023595579473097407,0.12437810945273632,-0.03774147476697376,0.8502985810216597,5.300398795121765,26.055380951131397,5.598737457023205,0.20342817484168974,16539.672041115373,2701.7375024904563,0.38977885370338616,82.70483549995946,0.08168304372756842,0.32847908168401946,4815.3525561531,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9903768953606357,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.07851017614407174,low
2518,1779870351.46,-6.848805,109.47939,15.73196131424357,-1.0871614601711146,1.6042136014075725,-0.11085961670612438,0.28705169313426804,12.626651,0.019999980926513672,93.82844777585014,normal,0,6,0.0,0.0,0.2438227374033655,216.75651405372503,37.608605828235255,5.763481615888831,0.0,0.0,0.019999980926513672,93.82844777585014,5.311380406596101,0.015445493447094954,0.11940298507462686,-0.07954875454429766,0.584077950558158,7.009804343047659,24.7359788609419,5.862822624245692,0.28338494704695877,16405.328425396187,2736.908854932981,0.38977885370338616,93.78688630964083,0.06185206295653398,0.2504640736331073,4815.3525561531,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9894710818679666,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.07648259458558102,low
2519,1779870356.36,-6.8488567,109.4782,26.390479369725803,-2.2606183016502843,2.691079968156894,-0.2305189133547424,0.4792040203194019,14.298984,0.009999990463256836,113.23535787113917,normal,3,6,0.4450000524520874,0.29499995708465576,0.009279253891714332,196.32835597142648,63.238467433699014,3.10457164498319,0.8900001049041748,0.6988894514536533,0.009999990463256836,113.23535787113917,5.43470788473876,0.023872269959595106,0.14925373134328357,-0.22794312719289733,0.621102668118646,12.60595437804496,40.37391525715485,10.258597798499205,0.31223016112069635,15326.329934634232,2721.5391282560845,0.3656736537773882,130.25044513583956,0.11074924489200837,0.18996553509729677,4836.5259476078445,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9743768699441411,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0,0.08259113674280649,low
2520,1779870357.23,-6.8488567,109.4782,20.72411126518311,1.6465619749449882,2.1132712256665744,0.1679025941524362,0.258434075471652,14.298984,0.019999980926513672,113.23535787113917,normal,2,4,0.5600001811981201,0.0,0.4709514770741052,241.379480099276,65.90387933215285,3.6625989074199174,0.5600001811981201,0.9722808810323881,0.019999980926513672,113.23535787113917,5.43470788473876,0.03884205227610132,0.13432835820895522,-0.4327015868941344,0.6748635193074034,15.422813920586794,38.38585701040677,12.095208401159294,0.4017837484941857,16805.340823570827,3451.481323867866,0.3552332550147617,123.87271195200738,0.08152370344838925,0.34203921781612545,4836.5259476078445,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.976717165332504,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.08523212904447165,low
2521,1779870359.38,-6.8488567,109.4782,13.725457192036268,0.9115069090080391,1.3996071229253892,0.09294783733568947,0.4058975200085146,14.298984,0.029999971389770508,98.03782091442234,normal,1,5,0.0,0.0,0.08126257005234702,161.41354728118262,53.39559141459748,3.022975118018445,0.1,0.0,0.029999971389770508,98.03782091442234,3.904805176521127,0.03858413267483451,0.15422885572139303,-0.7439446133239258,0.5264140936743011,14.539553679639724,26.2833740556216,12.572663679336156,0.5531844235708208,11559.7123976036,2308.0497299568738,0.2552329734132101,169.98703846745687,0.01916446727954917,0.15163106129398596,5692.551347731375,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9848165714295938,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.09254879918059883,low
2522,1779870362.01,-6.8488567,109.4782,21.774297347059175,0.47666430213193983,2.2203604030998534,0.04860623170317487,1.0805825838443874,14.298984,0.029999971389770508,194.02962404059198,normal,4,6,0.5966666539510092,0.2408779895744376,0.33831674452686955,306.4262692351192,67.83591399996325,4.517168659629419,1.7899999618530273,0.7661414538532126,0.029999971389770508,194.02962404059198,7.390134247694753,0.01927020625163191,0.18407960199004975,0.9068332865689301,-0.5491048863378296,11.35867472154039,45.91204982686804,10.565189451554806,0.24740072632288554,16891.69270675283,4381.584320972662,0.4830473871790933,106.99861208783834,0.03411062224629186,0.20998665702008018,4600.512667515177,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.977539396463043,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.16303420287154607,low
2523,1779870365.98,-6.8489,109.4768733,23.01048091854014,-1.191253715469591,2.346416046105463,-0.12147407274345379,1.0153221777778223,14.161037,0.009999990463256836,154.8785747329676,normal,1,5,0.0,0.0,0.21422029602739123,360.56649075072954,60.726259854065674,5.937571088350475,0.1,0.0,0.009999990463256836,154.8785747329676,6.9289335909957455,0.06555432997920248,0.12437810945273632,0.06416028032858545,-0.6787428922079745,9.945626098112474,38.465442792437,12.315190963516192,0.2585600247271283,24052.78582581551,5129.132743062889,0.45509620165741277,86.17805421431613,0.06502729688869104,0.14353576571691973,6538.68462302482,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9878038179313748,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.12128335042233473,low
2524,1779870366.8,-6.8489,109.4768733,12.529244729640732,-1.2887779112940438,1.2776273987182913,-0.1314187731074367,0.4785991833269777,14.161037,0.029999971389770508,153.54183703166447,normal,1,4,0.0,0.0,0.493245921856932,377.5904028842383,57.03276362665291,6.620587400172784,0.1,0.0,0.029999971389770508,153.54183703166447,6.9289335909957455,0.02144367759269267,0.12437810945273632,-0.155685980391155,0.14987783774691624,9.368226777645027,35.80607933126069,11.858457517747198,0.26163787521489884,28564.51054826262,5350.05179458625,0.45678461328077674,77.78994198199838,0.06810243800892868,0.17013359412229243,5853.323371794856,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9808232933755452,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.122724196016502,low
2525,1779870369.35,-6.8489,109.4768733,16.31890200702898,0.788406270037017,1.6640648954565507,0.08039506559702009,0.7543160835185737,14.161037,0.04999995231628418,138.34623741760308,normal,3,4,0.5499999523162842,0.3899998664855957,0.05493623989857684,269.22586765165113,72.2881344039301,3.724343782659168,1.0999999046325684,0.7575652787200928,0.04999995231628418,138.34623741760308,6.257698764620519,0.017495143831127415,0.11940298507462686,0.18185589959445325,0.11337530883642441,16.69869846293632,42.570175535597286,13.019260405396501,0.3922628427197813,13499.779931576015,3812.517473172134,0.412748729827684,114.87862745882624,0.06256579781246345,0.25682254339006977,5787.675826928871,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9714578563020742,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0,0.14431694047570484,low
2526,1779870372.14,-6.8489,109.4768733,23.152872531974865,-0.8634381515892863,2.3609359497866107,-0.08804618820792894,1.2925789887765322,14.161037,0.039999961853027344,175.04844678576384,normal,3,6,0.7899999618530273,0.05000019073486328,0.2940971039172922,409.79892977781105,47.165252982206205,8.68857676314886,1.5799999237060547,0.8420994079033879,0.039999961853027344,175.04844678576384,6.616490276415944,0.011573462214717082,0.11442786069651742,-0.2872506236360395,-0.2839448213810463,9.933683389585422,30.722471600050262,6.5090979925705215,0.3233360647400877,26800.13496380623,5803.177807143983,0.43641409729531994,58.320765255660696,0.041092785775579344,0.1326118714326849,6094.307257649178,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9898499739251277,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.17061015153846035,low
2527,1779870373.73,-6.8489,109.4768733,10.686777305633584,0.6640199980408279,1.0897480083039146,0.06771119577438044,0.4576745281856966,14.161037,0.059999942779541016,113.85433961699239,normal,2,5,0.7300000190734863,0.0,0.18540623032296763,233.22208811574458,40.372451110444075,5.77676301349582,0.7300000190734863,0.9522178928052655,0.059999942779541016,113.85433961699239,6.298509423041001,0.014923264021356014,0.11442786069651742,0.8435682530119015,-0.22025843076651036,7.639970582828331,27.04948940957047,5.682991118045272,0.2824441594701987,14139.491746949985,3302.6666190243186,0.41544054163583943,69.77545120215898,0.03761278987007896,0.1828856118354923,4517.988177220751,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9616483433347571,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 96%),False,1.0,0.1321829301942271,low
2528,1779870378.8,-6.8488933,109.475625,13.834219603268505,2.6003100234162626,1.4106978023349976,0.26515782896465795,0.3743748237856014,12.944749,0.019999980926513672,115.06864706268259,normal,2,6,0.8999998569488525,0.0,0.6027900109750319,271.9767668014356,67.70825356369953,4.016892305879211,0.8999998569488525,0.4524871882164319,0.019999980926513672,115.06864706268259,5.616130498870623,0.013505900503364488,0.09950248756218906,0.45310680909926804,0.7304858533402181,12.733741264918569,35.71063903600899,19.26387326277196,0.35658115486248476,16363.38461179729,3520.670980076116,0.4027415982080871,192.5348334303351,0.20696386153826524,0.2616836095326574,8708.050349168454,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9882219940724697,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.09001346525070834,low
2529,1779870379.76,-6.8488933,109.475625,36.83979214678743,-1.8927374705479179,3.75661333348161,-0.1930055085628546,1.6566548256199902,12.944749,0.059999942779541016,115.06864706268259,normal,1,3,0.0,0.0,0.49111279748695474,372.26764720735997,93.60139821690053,3.9771589989238523,0.1,0.0,0.059999942779541016,115.06864706268259,6.945158363174466,0.0054849682122773925,0.05970149253731343,1.1347148105033877,0.476976434988024,16.502631554027097,51.371261736484044,25.727504926389393,0.32124247439039244,15230.257451688936,4818.911253919825,0.49804828779452875,175.53161542008777,0.1943066102422775,0.3600740193784163,8708.050349168454,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9819150495879495,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.17275609383154866,low
2530,1779870387.62,-6.84886,109.47488,27.905361078449697,0.40822092232490603,2.8455549120698405,0.04162694929715102,0.43441310620223905,6.7217574,0.059999942779541016,90.24968732367697,normal,3,3,0.2749999761581421,0.0549999475479126,0.1971089481845214,268.59689492925986,91.03674022357991,2.950422997563199,0.5499999523162842,0.30237490362159297,0.059999942779541016,90.24968732367697,6.613663721503341,0.01631074584714656,0.11940298507462686,1.662991117715504,0.6589879896002501,19.871210387361543,36.659673877129904,34.50585595908846,0.5420454615040292,9765.13117496363,1805.443166107775,0.8564972167480089,204.16284497917786,0.304667949597236,0.34777533695923707,6472.521722507137,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.969356838697871,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0444682492460986,0.12492385819628472,low
2531,1779870394.17,-6.84886,109.47488,20.45403557383353,-1.507488202810064,2.0857311695465355,-0.15372101612783817,0.5623593241867806,6.7217574,0.1699998378753662,105.60375983172601,normal,1,5,0.0,0.0,0.452747688528851,178.75712322063475,47.12723969673753,3.793074251279251,0.1,0.0,0.1699998378753662,105.60375983172601,4.374417844982421,0.017215002384204876,0.11442786069651742,-0.14447804162079114,0.3217025123593353,12.183968519091234,26.967236527073112,7.976034650573183,0.45180632635654394,12986.129035117523,1201.5620158110135,0.5665054751632603,113.41214905554483,0.07437864095131927,0.1613334812102729,4840.651773089237,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9754071080494052,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0444682492460986,0.2313990064188918,low
2532,1779870395.45,-6.84886,109.47488,15.050609750687247,1.1213444158848662,1.534735077797948,0.11434530812100628,0.3412033340344874,6.7217574,0.019999980926513672,103.47270536283764,normal,2,6,1.5999999046325684,0.0,0.2802001098711965,183.87722157465026,44.16149470560235,4.16374533146357,1.5999999046325684,0.5850543795242983,0.019999980926513672,103.47270536283764,5.485536388382776,0.04808069067773005,0.09950248756218906,0.04780825961726043,-0.15650253793348817,11.74421162207668,23.952758984573684,8.464524098951994,0.49030723931773684,13186.157243455325,1542.279780077277,0.5843415106373157,118.16632504751422,0.07511659663831469,0.32372991562112763,4199.869534643942,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9864827632952033,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0444682492460986,0.08680552440200907,low
2533,1779870396.26,-6.8488017,109.4738717,22.406906871369692,1.9687751675431548,2.284868621942222,0.2007591958052092,1.7306601788587788,14.693775,0.009999990463256836,108.07861322532868,normal,4,5,0.38333336512247723,0.26662496701678834,0.10043542284830978,211.7459077460503,51.93922234613511,4.076801578932479,1.1500000953674316,0.9833220934458297,0.009999990463256836,108.07861322532868,5.485536388382776,0.016185482203150622,0.0945273631840796,-0.24213813165869613,-0.29343449654805326,12.892955395700099,29.524745437611053,9.52152151282396,0.4366830185297033,13318.609128070759,2456.2856108857463,0.43535463277726005,128.6991648428396,0.123999828769178,0.1800568299183006,4199.869534643942,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9793574636715948,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.12172796970454713,low
2534,1779870398.23,-6.8488017,109.4738717,19.750776433890476,1.472879593028367,2.014018694854051,0.15019192007753585,0.8696526215832173,14.693775,0.019999980926513672,94.38242154819339,normal,2,5,0.40000009536743164,0.0,0.01657648879777219,185.00462888868273,54.81166925990833,3.3752780751146583,0.40000009536743164,0.8248952879592358,0.019999980926513672,94.38242154819339,4.6091897804224935,0.01842426616447226,0.12935323383084577,-0.4671134058604425,-0.6252336869645211,9.458498428042471,36.33463906571508,9.018531766150772,0.2603162825044026,9957.680015687825,2718.4163908488035,0.29369541620308015,120.65759926177509,0.07248218185767295,0.330576067718383,4364.495838848695,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9888649909679874,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.09617961242005095,low
2535,1779870399.22,-6.8488017,109.4738717,12.874925614478366,1.004052300705802,1.3128770389968405,0.10238484097074965,0.23585418727733032,14.693775,0.0,104.55215389036962,normal,0,5,0.0,0.0,0.26441102331615435,240.31686619340513,47.51815623571615,5.0573692283836165,0.0,0.0,0.0,104.55215389036962,4.780256909843859,0.03741767981712939,0.13432835820895522,-0.7596053905130584,-0.5035187072826403,10.847802619358106,28.278673765382603,8.39167985097544,0.3836036415906401,14333.714669119803,3531.161960551001,0.3045957336487786,87.45215404214134,0.07182607345758417,0.610582082027956,3976.5636066903176,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9691416507888349,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0,0.060137883187762496,low
2536,1779870400.8,-6.8488017,109.4738717,23.569320029854026,0.4766015632818885,2.403401776330758,0.04859983412091678,0.19597317438395748,14.693775,0.029999971389770508,131.2936677521546,normal,1,4,0.0,0.0,0.04004844939667545,352.14206642059185,62.0158442655615,5.6782595627402115,0.1,0.0,0.029999971389770508,131.2936677521546,6.15823426718053,0.062749649992668,0.13432835820895522,-0.57113304821767,-0.18634653722070826,10.452143296940841,39.94935267520944,11.614348293411219,0.26163485351771576,26337.087576118513,5174.296292019231,0.3923998061129672,89.69262663957507,0.0436314960036223,0.3512732210286147,6011.148200227952,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9830121650810406,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.10217924441197972,low
2537,1779870403.99,-6.8488017,109.4738717,25.642748943423552,-1.5648893713402732,2.6148326842931637,-0.15957430634725142,1.1544266800454217,14.693775,0.039999961853027344,132.56144472672892,normal,2,5,1.0499999523162842,0.0,0.3587316044531357,347.0115835838034,87.6308673987781,3.959924053299032,1.0499999523162842,0.4270152538734451,0.039999961853027344,132.56144472672892,6.633180324923613,0.01804925531719542,0.11442786069651742,-0.13128331429319662,0.2675225521623077,14.42157275594909,61.17427114240203,12.035023500426973,0.23574571876194,22960.838290911233,5098.910131574099,0.4226631466886466,108.10264274126799,0.11119470761237064,0.5371129742535926,7587.714487688888,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9864723312817141,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.1447615735512392,low
2538,1779870405.64,-6.8488017,109.4738717,28.07244472088809,3.27304370522792,2.8625927019816237,0.3337575732006261,0.2874305829500405,14.693775,0.039999961853027344,172.37686372155827,normal,2,4,1.6599998474121094,0.0,0.006004902237385327,529.3814106120851,101.141985646798,5.234042044880523,1.6599998474121094,0.54975648427155,0.039999961853027344,172.37686372155827,8.392556973426947,0.013860442921238713,0.11940298507462686,-0.21455985308719727,0.16055253651659226,13.471900033466277,69.43717512355984,18.232910489771896,0.19401566690289554,32734.911056383586,7652.286303044819,0.5430266548003393,95.15223207942888,0.0694885918488438,0.2891953909803922,7743.663367206585,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9692188676464588,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0,0.1357694131454745,low
2539,1779870409.14,-6.8487767,109.4725333,21.02344093560362,-2.2877600839564636,2.143794357461888,-0.23328660490141523,1.1467135408997366,13.829556,0.039999961853027344,145.16770127498174,normal,0,4,0.0,0.0,0.11092558134880286,508.1298007120388,104.97839910702703,4.840327154862266,0.0,0.0,0.039999961853027344,145.16770127498174,8.24679729811844,0.024149275664236042,0.13930348258706468,0.8234948388091636,0.23233135669365867,12.766028028975843,75.73339245860076,16.47897861945044,0.16856537712065314,25018.44950513206,7027.209534215979,0.5561054759912192,121.9180246858033,0.14195761349064426,0.3573602241618048,9122.730399222783,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9838212697454121,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.1508075971871761,low
2540,1779870415.96,-6.8487767,109.4725333,29.037397608568096,-4.635723432944868,2.960990512414341,-0.4727122343455582,0.3700328676807812,13.829556,0.029999971389770508,197.72802421872493,normal,1,6,0.0,0.0,0.21044747300004332,1168.4320028727793,80.14448748821562,14.579068690975358,0.1,0.0,0.029999971389770508,197.72802421872493,13.23432804730176,0.008365805569491694,0.04975124378109453,0.3857270971426514,0.6041351957307294,11.660001801017938,57.37937907124516,11.105106615952511,0.20320891906709843,35646.03641977018,16042.945114571703,0.8984413229381484,35.95134541993285,0.053385368946306584,0.29400002660212987,5199.463736802573,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.8487197670631187,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 85%),False,1.0,0.14119841242182568,low
