window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,vert_mean,vert_std,vert_max,vert_min,vert_rms,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id
1775972227.92,1775972228.92,10.436548320000002,0.8435247500076949,12.51017,10.470581399309705,0.8130093013468014,0.023201970950952923,1.0813867510914719,2.4459793181201643,-2.970556586445458,1.0816356303728987,-6.899403300000002,109.40728999999999,0.0,0.14400256801834488,0.3309985947496607,0.07618266688275353,0.0935776703701825,0.07158955551576797,0.10937183074164995,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972228.42,1775972229.42,10.539886185,1.0033249746809685,13.901686,10.5875333197857,1.0793097794612792,0.00895592285166981,1.3353321845593291,3.600554524831042,-2.970556586445458,1.335362217405493,-6.899403300000002,109.40728999999999,0.0,0.1416881088112458,0.4015307422648359,0.07585313514653108,0.09324109741579857,0.0725603424607787,0.10443131538704852,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972228.92,1775972229.92,10.73456533,1.3587387934246504,14.875381,10.820215521550164,1.3588394343434342,-0.06518087680008985,1.5801875395813032,3.600554524831042,-3.6633812993693335,1.5815312854788683,-6.899403300000002,109.40728999999999,0.0,0.2856353768492211,0.9027222042072246,0.10699999299324388,0.10151734682511097,0.19318526169981406,0.1720885658649559,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972229.42,1775972230.42,11.880602942500001,2.611705522249933,20.437159,12.164280990354113,2.4733530420875423,-0.15472931695759615,3.3420794860485405,8.731248787059444,-9.142837038236589,3.3456593449711285,-6.899403300000002,109.40728999999999,0.0,0.4180908486718808,0.9027222042072246,0.16406829232874826,0.21695313797557467,0.2373318022016199,0.19580911097646253,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972229.92,1775972230.92,13.11509358,3.1056624969164583,21.5559635,13.477789846889236,3.254147373737373,-0.02589505902363766,3.72248600363627,8.731248787059444,-9.142837038236589,3.722576070592751,-6.899403300000002,109.40728999999999,0.0,0.38202321816516344,0.8690083737650346,0.18962810027653929,0.25627367936554873,0.2429000766450801,0.18936424317911404,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972230.42,1775972231.42,12.132637061499999,2.687671925608873,21.5559635,12.426763957112465,2.181393412962963,-0.027855099781218917,2.2776398633985293,8.203847385226164,-6.072345475649391,2.277810188300574,-6.899403300000002,109.40728999999999,0.0,0.42217699157693866,0.8450176131670274,0.1587194044105609,0.1858645504632266,0.22050606502178854,0.1805428039189369,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972230.92,1775972231.92,10.933138469000001,1.2355742322059549,15.229149,11.002734226801037,1.2650695855218856,-0.10975070780458127,1.615414962687935,4.2650707785691395,-5.288156527588176,1.619138882103592,-6.899403300000002,109.40728999999999,0.0,0.3303635148403494,0.8450176131670274,0.10503495800946079,0.11903695270524174,0.2338565134200512,0.15736710119520225,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972231.42,1775972232.42,10.896986867,1.1600713641278781,15.229149,10.958562330408126,1.2436738841750843,0.03587424180698361,1.6562446492857112,4.2650707785691395,-5.288156527588176,1.656633121579058,-6.899403300000002,109.40728999999999,0.0,0.1844648407566048,0.40676771221638286,0.0834808403109022,0.10973892171477699,0.10369792259824001,0.12926794022791582,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972231.92,1775972232.92,10.5407259475,1.1644194602105369,15.416465,10.604846824901188,1.2457125767676769,-0.010033489795767308,1.4523616600060683,4.8561601040403435,-2.9388959361819946,1.4523963172540282,-6.899403300000002,109.40728999999999,0.0,0.1603318768627254,0.31533991852196186,0.07170265467368389,0.09688331988160767,0.08729664110082146,0.11255365544214611,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972232.42,1775972233.42,10.438038586,1.390979040730458,15.416465,10.530312066343347,1.4806636026936024,-0.0978528431865751,1.6273412038232127,4.8561601040403435,-2.8256245433942406,1.6302805195979244,-6.899403300000002,109.40728999999999,0.0,0.13537967098780435,0.32813945039609305,0.06404995033687923,0.07955220794390323,0.0852759288713902,0.08820006159864702,178e7720-4939-4df4-b9af-2a0a7e15ece3
