event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,snr_vertical,crest_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,corr_xy,corr_xz,corr_yz,impulse_factor,clearance_factor,shape_factor,time_center_of_mass,min_z_to_max_z_ratio,first_peak_polarity,rise_time_ratio,peak_asymmetry,waveform_complexity,brake_to_bump_ratio,down_up_asymmetry,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority,label
207,1779784397.41,-6.8952257,109.4091125,24.627655968462957,0.8780173026993847,2.5113220078684315,0.0895328478837712,1.6372425067586962,10.8013115,0.0799999237060546,966.3183837270652,normal,0,0,0.0,0.0,0.135094227236328,2458.8437816995765,188.24317660761034,13.062060537593528,2.0,0.0,0.019999980926513672,897.6462466327367,18.75585782639987,0.0,0.27860696517412936,0.022379783298128952,0.3961109430687353,145.59765588026931,27.12281527063021,15.522705456710831,5.368087680405406,0.0,26558.737615975122,1.58930283523148,41.74410980449991,0.10487316262391708,0.6685193945718372,9622.682089099857,1.0,2.9553304267044416,12.23304850298434,0.8352307836402216,1.196246699201658,-0.3792049181823242,-0.25589027912593126,-0.6380790057942171,3.651425907029334,4.2054439916106094,1.2355386152588406,0.8045465449620025,-0.8145264527302585,1.0,0.058201057893116095,0.6212275515126912,100.0,31.195268292042037,0.8879764352406272,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9157852886318392,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.3345746739313445,medium,Non-Event
208,1779784400.04,-6.8952257,109.4091125,32.207209745612346,1.5511600634848692,3.2842213952381645,0.1581743065659393,3.318169201626856,10.8013115,0.0299999713897705,680.7617618786547,normal,0,0,0.0,0.0,0.24201642668024037,1475.119021051641,161.18864963676305,9.151506729687853,2.0,0.0,0.019999980926513672,588.4196667640465,13.83574797672785,0.0,0.27860696517412936,-0.0459068994246814,0.4449411988540262,129.73335631918025,18.28011483550538,13.175178482077424,7.096965767973952,0.0,15933.22004595383,1.172390710704302,65.86049953310513,0.15951729215851188,0.31948413768190126,11073.018080567927,1.0,2.857730505925912,7.338878190516387,0.7954574448418656,1.3086239897285294,-0.019056703274264994,-0.5048332533563292,-0.726556155952866,3.620705790972401,4.30826958705294,1.266985969089057,0.04285933331499622,-0.7871692519112927,1.0,0.8691588703816928,0.08484229425708803,97.79534934778937,54.956319567877635,0.8451027811160086,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9283693039523312,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.340605611443999,medium,Non-Event
209,1779784406.8,-6.895291,109.4100834,45.5398997510198,17.452167777943334,4.643777411350442,1.77962584347798,1.5375221671801396,8.112025,0.059999942779541,1693.1688575877738,candidate,0,0,0.0,0.0,0.8232608432180204,10857.552650538186,249.73561106867402,43.476188920755526,2.0,0.0,0.059999942779541016,1564.70662739394,48.71900485217133,0.0,0.1791044776119403,2.329993114039816,0.6133943343553409,163.34200218987579,53.0891937413945,33.30441513740374,3.0767466522244193,0.0,88076.73853998203,5.34667155239053,13.736633071921519,0.11364833495993065,0.26269640819277923,13353.379643432994,1.0,3.8990822544907937,54.00971782703844,0.5043298636892956,1.6943487841738272,-0.34285326709875913,-0.35683461848421166,-0.3927371961704086,5.782118537732426,7.640669286800405,1.4829432603928816,0.2809195332930344,-0.7000746944979094,-1.0,0.5999999952,0.8299605083306285,100.0,9.055375214517627,0.807652439621939,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9342718641695678,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.026957973017916,0.7700030431251556,high,Speed Bump
210,1779784410.45,-6.895291,109.4100834,65.84023068441854,0.3199699196953575,6.713835069510847,0.0326278514778601,3.362068324115799,8.112025,0.0099999904632568,642.578439361572,normal,0,0,0.0,0.0,0.12532936278282944,1267.0850585366152,153.81475686015415,8.237733987064026,2.0,0.0,0.06999993324279785,574.2072214224337,12.40486213108558,0.0,0.2736318407960199,-0.5241118052332006,-0.3310625274065877,96.76282116724845,36.16637092218009,20.885564770725605,2.675491513925006,0.0,10278.625671975487,1.3613727059666296,60.575905798656265,0.11215749521639128,0.43362307166351666,11484.90247561175,1.0,2.6157360620047587,6.300946516017021,0.8288793283085018,1.1808149514485384,-0.6322902357680432,-0.1508707477633107,-0.5180451684408537,3.1885586346035977,3.70825511071266,1.2189904826260476,-0.5587277265148891,-1.1250736779105235,-1.0,3.545454464876035,-0.7360492325994296,100.0,33.264615694049496,0.9864088049403821,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.8961847102638896,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.026957973017916,0.3307512602493181,medium,Non-Event
211,1779784414.47,-6.8953607,109.4107299,27.91985931233904,-4.219284229804271,2.847033320485491,-0.4302472536293505,2.3048863695202004,6.695837,0.0699999332427978,608.944230143959,normal,0,0,0.0,0.0,0.03924756621338082,863.3976577701363,123.23636427623488,7.006029882777105,2.0,0.0,0.09999990463256836,505.5200059528942,11.042414067246769,0.0,0.2736318407960199,-0.3967337340774879,0.3507859950023068,72.08063648675136,34.52764336132647,16.62808442815703,2.0876210300488105,0.0,6140.081777275134,1.3613225440601635,74.01905234222926,0.1243199947790624,0.15385126381562686,8258.17602489053,1.0,2.8579509079498284,4.294652741867072,0.8411731428910861,1.3061743957784835,-0.5769902514046803,-0.22541905889547356,-0.5461879971262648,3.5022942207433547,4.082647365996466,1.2254558051236704,-0.36449349435719625,-0.8642391143568975,1.0,2.3333332944444454,-0.3133701582799733,100.0,39.95269352702491,0.9070336279838983,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.905037494953752,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0448851398265775,0.3623969685495837,medium,Non-Event
212,1779784416.11,-6.8953607,109.4107299,12.721027984151783,1.904679830866028,1.2971838481185507,0.1942232904066147,0.6478180233490054,6.695837,0.0699999332427978,915.9550203029264,normal,0,0,0.0,0.0,0.024215870491766475,1604.5699000301554,112.03815956673621,14.321637305660545,2.0,0.0,0.059999942779541016,967.7777544287641,23.92472251689037,0.0,0.22388059701492538,4.432622011389097,-1.0815842893641694,39.43823923298315,26.123000585399396,46.47691974835365,1.509713158499591,0.0,10743.938505708213,3.108787584364167,21.31095975480752,0.23621885046460395,0.7009887683846856,6436.817851419068,1.0,5.175881926500194,7.981978820044672,0.7313809505238423,1.3473906296582336,-0.45289221494226295,-0.43206879264756953,-0.31624887476394087,7.217419650376468,8.880527565216699,1.3944323302576653,0.006708102880497044,-1.5723473258233724,-1.0,0.9230769142011835,0.004025428522244086,47.95917378354059,14.379881843432793,1.2582142291858227,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9401931610593204,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0448851398265775,0.3046820988632075,medium,Non-Event
213,1779784418.97,-6.8953607,109.4107299,40.416258113939,-6.021328796489016,4.121311366668435,-0.6140046597450726,1.6318801935401852,6.695837,0.0399999618530273,1227.4648390892671,normal,0,0,0.0,0.0,0.42900256570659223,5411.781376982464,135.48061723820598,39.945059650283795,2.0,0.0,0.009999990463256836,1114.7185350685745,26.594044285025376,0.0,0.24378109452736318,-0.017870044091114146,0.583785293447054,85.33334347859217,27.857106144379358,22.290167615234473,3.0632521545156064,0.0,36236.40597991012,3.4556402747388466,13.311949692927067,0.3377405706418554,0.38366634765235536,10606.526122186133,1.0,2.8633207135835845,26.92108647180437,0.8017141991310783,1.1997038246332772,-0.2836269900300951,-0.43541184193212146,-0.5052881384576788,3.5852678887285205,4.1924327250588425,1.2521360882717565,-0.09938258500633701,-0.7899553708559767,-1.0,1.5641025440499674,0.05517308668145234,100.0,10.671093110486074,0.8270566162329086,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9452575798162016,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0448851398265775,0.307609972506089,medium,Non-Event
214,1779784421.29,-6.8953607,109.4107299,21.803391252302955,-17.099561722724975,2.223327155787446,-1.743670032347945,3.3489310821234435,6.695837,0.0399999618530273,2330.0637353321576,candidate,0,0,0.0,0.0,0.5926116950406424,9290.057724589977,345.4911410305305,26.889423763486906,2.0,0.0,0.039999961853027344,3216.512225851392,52.173138724951045,0.0,0.2537313432835821,2.9492826410353965,0.4657025889705824,264.36207470361865,38.87142756315876,42.25763876375309,6.800935403598044,0.0,62204.712244445356,6.77939757884049,13.56119190551429,0.189473502561305,0.322010455810786,19519.209542800036,1.0,4.324177171527334,46.21820482114918,0.8578975592738965,1.2673321954277101,0.0985630055057276,-0.4392930728911308,-0.5557540804571188,5.972488566708796,7.193961551944493,1.3811847783504605,0.035886974018647044,-0.7747297806527639,-1.0,0.9230769142011835,0.2592508363633233,100.0,10.471399998678216,0.9332903365069666,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.930701373132064,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0448851398265775,0.8045044976587569,high,Speed Bump
215,1779784423.04,-6.8953607,109.4107299,14.963303982780818,18.450133855304983,1.5258323670958809,1.881390062386746,0.3908840490710608,6.695837,0.0399999618530273,1265.7801565916172,high_conf,0,0,0.0,0.0,0.00661850925736716,6625.442020809943,228.23457367285357,29.029090050474192,2.0,0.0,0.039999961853027344,1276.6675828605473,39.213401759172385,0.0,0.25870646766169153,1.5991277159150261,-0.3131325359280869,170.94006051594798,35.41291562956877,21.88159752733687,4.827053990046613,0.0,44362.879824293974,5.095404406196804,17.558800389810177,0.203421613357469,0.19625374498309525,11070.185456968416,1.0,3.5905826456030905,32.96203565452263,0.7320626828412545,1.2266514831891202,-0.40999988107857477,-0.1568103697319616,-0.5391699825330036,4.838359683106171,5.920709793824468,1.347513570339521,0.35040104911125297,-1.1083804334221232,-1.0,0.45985401124194153,0.39809186322394713,100.0,12.92765631048598,0.9560853612850648,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.8286174969146443,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 83%),False,1.0448851398265775,0.7345850044301201,high,Speed Bump
216,1779784425.42,-6.8957385,109.4109002,93.09046529119465,-60.60097045746852,9.492585673109028,-6.179579209767711,1.2059995510078974,7.42802,0.0299999713897705,4551.6172598129215,high_conf,0,0,0.0,0.0,0.4609386681541752,18559.895543135026,506.5850940419099,36.63727125962828,2.0,0.0,0.029999971389770508,4549.366863852648,86.9891340830568,0.0,0.21393034825870647,9.617786919350824,-0.9730498884527466,380.5404624828898,70.03633555476534,56.00829600425473,5.433471840511301,0.0,137863.27529231788,10.321419987500832,9.076358223817515,0.07242232919705519,0.3234352700258404,17765.319348595003,1.0,5.690500070939594,92.33777499693835,0.7123631249140954,1.2905216915638298,0.148363547673246,-0.41093923209813404,-0.7079901111144858,9.297843899116192,12.473239393112069,1.6339237001342344,-0.023536535040256233,-1.6925234548142025,-1.0,0.9801980100970494,-0.024299298260282553,100.0,6.452945185163238,1.6149952368648277,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9429061407533952,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0344848776315374,0.7450359637908655,high,Speed Bump
217,1779784428.0,-6.8957385,109.4109002,39.47231526087444,11.1687609945024,4.0250559835289765,1.1388966664969589,1.6530057794261868,7.42802,0.0999999046325683,2099.088978678357,normal,0,0,0.0,0.0,0.16262438457106568,9212.919709045495,307.8068166033448,29.930850072715806,2.0,0.0,0.04999995231628418,2143.2536637950047,39.99974581795801,0.0,0.20398009950248755,0.6973918817300295,0.4802818110263284,250.22984056048688,37.268682742740005,20.308293300118006,6.714211918182703,0.0,68433.75185718414,4.746043058506979,13.815842116917413,0.16412180372713933,0.26158263080699157,14425.77118599416,1.0,3.27830767816636,45.83424356118839,0.6954024974923227,1.2991794600768174,-0.14184392341368174,-0.2757022828010822,-0.6603634045482537,4.35444292119878,5.386121233133322,1.328259182937713,0.15423563442940866,-0.8022159684078903,1.0,0.6260162550730386,0.1309770506687705,100.0,10.468356051351567,1.0116748604962826,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9476975717910674,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0344848776315374,0.4481693375193104,medium,Speed Bump
218,1779784429.85,-6.8957385,109.4109002,42.660338389761534,-12.832712344132457,4.350143870716456,-1.308572483379386,1.496267890909642,7.42802,0.0299999713897705,1554.2725432141638,normal,0,0,0.0,0.0,0.6205311470770594,6145.709616078369,338.51255951920217,18.155041593293415,2.0,0.0,0.019999980926513672,1015.9963254548665,26.1218984467696,0.0,0.2537313432835821,-0.32009563903406724,0.6328365078028271,278.0440299524138,34.64425745198188,25.82427211480653,8.025688595349566,0.0,45650.453942422464,3.099411065323716,25.82887505520794,0.1622831753797436,0.48280157940390084,13145.530219049451,1.0,2.41425117218838,30.48049528694929,0.7409015485407272,1.2625166250895004,-0.14553620169744383,-0.3704735348609543,-0.6270742372704834,3.069311033415973,3.7344526817946035,1.2713302218498377,-0.8569264683262008,-1.0452105749274254,-1.0,50.0,-0.9717547840574631,100.0,20.304693589666478,1.1851343129248322,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.938014466539123,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0344848776315374,0.469084674295875,medium,Non-Event
219,1779784431.28,-6.8957385,109.4109002,102.51050372110024,18.03589356311665,10.453162264494017,1.8391493081854309,11.664900692184736,7.42802,0.059999942779541,2149.1850488260684,high_conf,0,0,0.0,0.0,0.5469042582313369,7813.827523145155,424.4167798990268,18.410741221384804,2.0,0.0,0.029999971389770508,2416.512286034265,46.71477090267675,0.0,0.23383084577114427,1.4824728586108593,-0.0631389505244806,348.7014952329045,40.955528734722066,34.75975593140032,8.514149310032625,0.0,58041.2671184727,5.542793076271382,20.22404540941234,0.1860804134816198,0.4790084854927782,17461.238612629902,1.0,4.31019398056832,38.87107097965324,0.7498394380687927,1.3719041985746716,0.08028854437465165,-0.3779791960580807,-0.7084599939926698,5.777113845873406,7.216123639442122,1.3403371043974113,-0.15025858315094298,-1.3544722435229501,1.0,1.0408163159100376,-0.22764802339437346,100.0,15.836216293541852,1.0544490950858554,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.8849462621598871,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 88%),False,1.0344848776315374,0.9413811794509996,high,Speed Bump
220,1779784435.01,-6.8962193,109.410834,13.618724639873223,-2.7310868669058337,1.3887234315360726,-0.2784933557234972,0.4935927879461976,4.4539547,0.0399999618530273,1046.3431402642448,normal,0,0,0.0,0.0,0.34456268438703325,3703.524980632541,230.3759293903163,16.07600661387591,2.0,0.0,0.029999971389770508,1048.6714661535757,29.079257915917786,0.0,0.2537313432835821,1.521223367437834,-0.6830722192198518,166.41915672380074,37.85089592983684,26.105876736678713,4.3967031225782405,0.0,17632.40411843922,5.04762448402322,25.746678234530915,0.1842308229676447,0.23470674418131263,10172.064303971025,1.0,3.8938148002688755,18.42530515731566,0.7162599376032633,1.3205590004036747,-0.24275815320547153,-0.2737054885224829,-0.6349704645770731,5.132847064009638,6.170622471486823,1.3182049305176413,0.6097445224081685,-1.351723965618454,1.0,0.15606936325971466,0.7039248845544592,72.91940744360804,20.873372200346992,1.1288766869104703,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9041753352278024,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.100603234216897,0.2822530615206978,low,Speed Bump
221,1779784437.92,-6.8962193,109.410834,49.0565943306266,-0.557966232002983,5.002380459242106,-0.0568967213067646,3.663585494686183,4.4539547,0.0299999713897705,673.9307045355773,normal,0,0,0.0,0.0,0.004494243701260021,2336.027502348157,164.82651781149806,14.172643572116742,2.0,0.0,0.06999993324279785,643.3469233033004,16.690592236149527,0.0,0.24378109452736318,-0.21135416648086913,0.6925155515074042,110.89030280131954,33.841001333158296,20.095213677020254,3.2768031428154933,0.0,10404.560673412832,3.0602733528662296,40.13049063748786,0.16246810637806183,0.17001211474585737,7737.2055846320345,1.0,2.5992472580150436,11.621774877971538,0.75017275031607,1.2944264026870094,-0.4619349024919659,-0.12574578053324664,-0.6764163644575529,3.2808779030696327,3.923908896161288,1.262241185623024,-0.0965814924170326,-0.8835755969395843,1.0,0.9607843043060362,-0.28694623021183985,100.0,26.18692475733789,0.8289905792969038,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9072824168549064,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.100603234216897,0.387543847190766,medium,Non-Event
222,1779784447.2,-6.8962398,109.4108337,34.41334773793598,-0.2653200316484007,3.509184863122063,-0.0270551137899691,1.1675084050319775,3.0460105,0.0499999523162841,340.9768413500513,normal,0,0,0.0,0.0,0.6184098992152857,595.0829860778506,125.27966807418505,4.750036382403508,2.0,0.0,0.039999961853027344,396.5897979601494,8.338237555661811,0.0,0.1890547263681592,-0.38528026319619224,-0.1733571310094125,57.61805215638867,46.2754961261103,21.386119791686063,1.2451093069701136,0.0,1812.6290239644873,2.060854156374979,132.44164139802163,0.06798844764615483,0.0985619822076697,7209.744767959045,1.0,2.437623182228997,2.9591636268728645,0.711209809571329,1.4487173377821676,-0.7481658825800402,-0.26721488167935203,-0.36765233456473884,2.977673179581337,3.448445748847324,1.2215470671315956,0.23970225706149023,-0.9880012382900157,-1.0,0.6260162550730386,0.36288776441030085,100.0,46.94696140064671,0.9265634156055205,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.6744088676732762,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 67%),True,1.167008434715908,0.3027281962467803,medium,Non-Event
223,1779784449.86,-6.8962398,109.4108337,22.296418955843748,-0.5995384135188101,2.273601990062228,-0.0611359040568196,0.9437897846697312,3.0460105,0.0199999809265136,337.7731971242266,normal,0,0,0.0,0.0,0.6511975396759898,540.3027219181884,150.79851477315097,3.582944561145256,2.0,0.0,0.009999990463256836,503.6380224357018,9.735489733851207,0.0,0.24875621890547264,-0.09359786469370679,0.4723577117491971,50.334975899514816,70.08445312862096,30.37908574501519,0.71820457939415,0.0,1645.7677641413823,2.4061948761258045,201.10768903393694,0.17903824814801977,0.1402444014817238,8912.545343811473,1.0,3.008381106984874,2.68729761426301,0.8586351325432581,1.3406233334951312,-0.8117902850649983,-0.7414099040590064,0.3033721475452602,3.7290535375285216,4.372646675186194,1.2395541423967213,0.47438358272729964,-0.9738043111945872,1.0,0.37931034221165283,0.5417240749288138,100.0,70.07907606886398,1.1225187892097974,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.8475274896527507,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 85%),False,1.167008434715908,0.2571459194448074,low,Non-Event
224,1779784461.32,-6.8974559,109.4107264,34.58299609557087,-10.58316198342893,3.5264841812006007,-1.0791821859074129,0.9328342983633936,8.347358,0.0699999332427978,896.389126331306,normal,0,0,0.0,0.0,0.19417769222145737,2630.6675406679274,107.98435915235268,24.361560664492323,2.0,0.0,0.009999990463256836,844.5851628554412,21.88884239632838,0.0,0.2537313432835821,0.09498987141656334,0.3707947202756242,50.12679305104768,40.01154657850053,17.846019522804465,1.2528081537636497,0.0,21959.12374093475,2.3417143535455023,29.508810227336273,0.08233171856230265,0.18327159444879804,7127.63180571141,1.0,3.2950984610214333,13.087073320657012,0.7350573628075093,1.1694411985935018,-0.7109152744522594,-0.4646847225517143,-0.153191273966997,4.134835146060375,4.915532976346777,1.2548438391244445,-0.0789133594659448,-0.8361971414886868,1.0,1.0618556591561272,-0.1993318963935003,84.04256688474523,12.123087677092181,0.8211639129866881,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9263431517018998,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.3456343894278307,medium,Non-Event
225,1779784464.04,-6.8974559,109.4107264,36.95264164675235,-36.09672081512228,3.768120779955678,-3.680841145051805,3.0845856501038877,8.347358,0.0499999523162841,2188.1271151606275,high_conf,0,0,0.0,0.0,0.543978724185873,7944.518440423594,286.6035414093195,27.719540287738123,2.0,0.0,0.039999961853027344,2194.8501472056073,49.47646557365145,0.0,0.2537313432835821,4.173156777824058,-1.2626819642088845,209.9567089273867,46.47401261114159,30.172819870791233,4.517722757585372,0.0,68830.95890070556,5.119690645105094,16.408897660406407,0.07040339711947394,0.355415991269434,16979.049464521802,1.0,5.2226553709720935,39.52210927304439,0.7807909416674245,1.3303176472199714,-0.2527614954018397,-0.5470297951611615,-0.48142289048753734,7.2050838179525645,8.8592213323745,1.3795822546419378,-0.026663609012996557,-1.9729506426124084,1.0,0.9999999900000002,0.12297641533510563,100.0,11.56394192767533,1.2590089459837368,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.951448449222328,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0,0.8028194739864138,high,Speed Bump
226,1779784467.73,-6.8977309,109.410314,31.6509471851088,-6.621069619395566,3.227498400076356,-0.675161203815326,2.5132108403488305,9.262987,0.0,888.7382201456259,normal,0,0,0.0,0.0,0.4152756790553762,3299.215450156139,176.53265904312673,18.688980550965155,2.0,0.0,0.009999990463256836,996.2609582924956,25.24199432790975,0.0,0.24875621890547264,0.5423829967607632,0.13425883066858654,90.30213535543433,59.07807903170389,27.152444655988514,1.5285218359664743,0.0,30560.58982499546,2.4595173245284,30.82767500244405,0.2474206883529317,0.48205008727465215,7430.778645160499,1.0,3.389574486068105,16.407644221467287,0.7554930919798064,1.1742133190203479,-0.5956747951281532,-0.32353997685194996,-0.41203893115103435,4.383612256764766,5.2720232690164766,1.2932629723254976,0.03439217645889304,-0.838108109942414,-1.0,0.75438595829486,0.14364674327795834,100.0,16.494609056031372,1.053064592890361,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9299269287735888,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.2837736946782944,low,Non-Event
227,1779784468.93,-6.8977309,109.410314,39.960396907302695,3.1374500145523334,4.0748264603409625,0.3199308647246851,3.1109782802575743,9.262987,0.0299999713897705,817.0115060977083,normal,0,0,0.0,0.0,0.4989841460120007,2691.842675905663,169.40269566333882,15.890199677607708,2.0,0.0,0.09999990463256836,817.3899393980523,20.71427197940616,0.0,0.263681592039801,0.1106075674064746,0.2002794277218333,108.39886359667203,41.04863485232774,19.95519721433904,2.640742167087754,0.0,24934.503712959366,2.0183472881146747,38.99087896392394,0.13731018537689657,0.13777157963032644,10549.312817528535,1.0,2.942760189343239,13.390825099916086,0.8062549673933028,1.2076246358486102,-0.5801407915083914,-0.20143206278322504,-0.47631805984727693,3.731438965938908,4.444036485150474,1.2680061256115114,-0.8025141150915058,-0.9234808008640133,1.0,50.0,-0.9422942397166121,69.96280862375089,26.27870713354134,1.091059102312433,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9250312793540284,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.3336992473983563,medium,Non-Event
228,1779784470.03,-6.8977309,109.410314,51.68992399399519,-13.394235770550456,5.270905354427372,-1.365831937567921,0.1004087100928002,9.262987,0.0099999904632568,1276.7593783469954,normal,0,0,0.0,0.0,0.23137748049710874,3275.5858078091296,155.69657306256343,21.038265148293522,2.0,0.0,0.059999942779541016,1272.1643145212927,27.833557860044294,0.0,0.263681592039801,1.2542860473856159,-0.23275808844195547,97.69811763198109,36.11977276686751,21.878682663714823,2.7048374738603456,0.0,30341.708755120464,2.7120328477512734,35.1760575283561,0.10004479817618987,0.31971061638798365,12816.999873762807,1.0,3.614170739394573,16.29625940647814,0.8105429616723687,1.14218184659702,-0.43218664636616483,-0.2558337328817932,-0.591805308252142,4.755658690626592,5.732529811093727,1.3158364270782044,-0.14101022225841556,-1.101667317666302,1.0,0.9801980100970494,-0.3409732497248363,100.0,23.638684407629505,1.0870393411211088,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9171048699534524,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.4191274123483059,medium,Non-Event
229,1779784473.22,-6.8977309,109.410314,27.579567447255883,1.888441064584419,2.812333207288512,0.1925673970810031,0.8027570071376675,9.262987,0.0199999809265136,527.1502152075991,normal,0,0,0.0,0.0,0.3767550148363607,1139.5319912564917,122.59551014279124,9.295054775123367,2.0,0.0,0.08999991416931152,572.5055611620046,13.99180810443075,0.0,0.2885572139303483,0.13443634809811433,0.7468846603071776,68.57667293690398,34.54342152836588,19.475415677521397,1.9852309909532313,0.0,10555.470021092995,1.3633270805498194,65.53024957550149,0.18889719312119946,0.28713470281850795,7461.143404024499,1.0,3.0162158809713513,5.669057277046757,0.8173682175935219,1.3044807032262895,-0.6982028758359198,-0.34045692836542074,-0.2440415790696519,3.814195516485598,4.546020621482626,1.2645626391136788,0.8625878943058554,-0.9482557819819374,-1.0,0.07526881679963002,0.8805934892744826,100.0,32.90479839351976,0.9259486542157317,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.8842805246397665,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 88%),False,1.0,0.2467585478311026,low,Non-Event
230,1779784475.57,-6.8976669,109.4095101,26.925433531610437,7.776549523686715,2.745630111364272,0.7929873630329128,1.2394554314546773,8.627619,0.0099999904632568,912.9068049769994,normal,0,0,0.0,0.0,0.42416515206291705,1664.5803914361597,131.8185530156052,12.627815589898674,2.0,0.0,0.019999980926513672,724.2259497622387,16.362681563025472,0.0,0.263681592039801,0.23606078412769493,0.7133693472034868,61.703444951241565,43.2717352588157,26.843372805547915,1.4259526029226708,0.0,14361.365412182045,1.699556407770756,48.812689753792526,0.11932903921335997,0.4997488800935964,6954.840195173877,1.0,3.2014955631559183,8.27991623618906,0.8085806791812593,1.2999978887902603,-0.7038763364939442,-0.39950296239616,-0.18375295414318404,4.060101033168962,4.8120384380019425,1.2681884270087278,-0.7407597322971654,-0.77601669651001,1.0,14.384614278106595,-0.5947403818692323,55.27775755077013,26.129043108901595,0.9542224198548551,16b2f79d-1072-47bc-857d-326afb027ea2,Non-Event,Non-Event,condition_like,0.9175534159101378,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2513151715117461,low,Non-Event
