timestamp,ax,ay,az,magnitude,gx,gy,gz,lat,lon,alt,speed,accuracy,bearing
1776326010827,2.00895,2.8200002,9.43395,14.813838,0.329725,-0.13035,0.183975,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010831,6.201,14.331,3.2569501,15.72365,0.5234625,-0.155925,0.0286,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010841,-3.42195,13.939951,-8.037001,16.305286,0.5234625,-0.155925,0.0286,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010844,1.011,11.77995,-6.70095,14.133175,-0.2140875,-0.22715,0.0402875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010860,-2.50395,7.3560004,-1.8529501,9.217325,-0.0576125,0.2187625,-0.1034,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010860,-1.9650002,11.833051,6.3030005,12.68369,-0.0576125,0.2187625,-0.1034,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010861,10.524,11.248051,-3.6370502,15.198526,-0.0576125,0.2187625,-0.1034,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010863,16.68795,5.5360503,-15.069,21.564678,0.0083875,-0.1676125,0.043449998,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010872,8.743951,8.52795,-6.4540505,15.364449,-0.3416875,0.548625,-0.6067875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010880,-11.983951,12.345,9.826051,18.9235,-0.3416875,0.548625,-0.6067875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010880,-17.112001,8.40795,10.14,21.060513,-0.3416875,0.548625,-0.6067875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010887,-1.43595,3.55995,12.481951,14.6592045,-0.38747498,-0.27513748,0.166925,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010887,-0.78000003,2.33205,13.824,14.164646,-0.38747498,-0.27513748,0.166925,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010892,4.39995,6.18795,9.237,12.398618,0.185075,-0.3378375,0.067925,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010897,8.34405,2.65995,1.3260001,9.565791,0.14245,-0.0133375,-0.0746625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010908,-3.9409502,7.6369505,7.0309505,10.795982,0.14245,-0.0133375,-0.0746625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010908,-13.323001,15.643051,14.05605,22.0755,0.14245,-0.0133375,-0.0746625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
