event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,level,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
201,1776329223.7765,-6.9001204,109.5225412,46.910576,-32.82968124543761,4.783547490733329,-3.3476958232870158,0.9495536958224111,17.911886,1.2210001945495605,11.5159781514627,2,5,0.6919999122619629,0.0,0.10632578564862645,35091.53362699585,735.3547307398214,47.72055188109093,0.6919999122619629,86.26315180925602,0.5538847117794486,-0.1411000093648882,-0.02503638264956417,125.40053191912207,524.1374770293972,85.81672179130217,0.23925122162717918,normal,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.9153333333333334,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False,1.0,0.30806580390063154,medium
202,1776329227.414,-6.8998175,109.5240863,88.57984,-37.094392727041146,9.032629899099081,-3.7825753674334406,3.3154277057701016,17.113186,0.0,10.147951680832614,2,2,0.7430000305175781,0.0,0.055009785823563015,32653.010696293604,817.222651699724,39.95607633785386,0.7430000305175781,52.475961341111166,0.5580808080808081,0.42221358358434236,-0.43936257041884486,173.6432667548222,588.8957898885906,54.683595056311106,0.2948624687787464,normal,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.8575555555555556,ML_Ensemble(RF),Dipelajari dari data (Confidence: 86%),False,1.0,0.3162520623391146,medium
203,1776329262.7215,-6.8984134,109.5277102,110.188484,35.120578719021395,11.236098361825904,3.5813023528953716,5.567802102639336,10.68974,0.44300007820129395,6.542959005989459,2,3,0.4330000877380371,0.0,0.5583969936739234,20654.511537146722,1165.8220566266295,17.71669304249998,0.4330000877380371,5.071949715111088,0.3592964824120603,4.0339843165704385,1.1852495093311215,312.18813454143935,571.342805693518,282.2911163916724,0.546411245374976,candidate,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,1.0,0.35837507446018446,medium
204,1776329411.098,-6.8855867,109.5239067,87.322136,45.89964403506993,8.904379783106362,4.680461119247647,2.920871853560808,11.8597145,0.0,7.925875185591156,3,4,0.30900001525878906,0.14499998092651367,0.41150795425113057,29836.711708673618,788.0624763731122,37.860845510789716,0.6180000305175781,111.58815785695303,0.4607594936708861,3.169252533267267,0.14242875305355474,156.57734029486772,519.5353582620735,111.94977781617087,0.30137956445787195,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Rough Road,condition_like,0.72,R7,struktur kontinu panjang + noisy/dense → Non-Event,True,1.0,0.3542822316588639,medium
205,1776329476.922,-6.8822098,109.52279,89.85075,-49.72075431091375,9.16222665232266,-5.0701059292330966,4.3940695951977435,3.3330586,0.0,6.578976901376503,4,5,0.2563333511352539,0.032714309256828104,0.2701052211879546,34836.252071451665,623.0204970301477,55.915097788268845,0.7690000534057617,12.153731676364627,0.33164556962025316,3.5995147788268547,-0.48039416943157953,98.55710582686086,415.6951962810832,108.76819492220359,0.23708983522419405,candidate,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Pothole,Pothole,event,0.45833333333333326,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 46%), pakai tebakan terbaik ML",True,1.0,0.42049821215592353,medium
206,1776329486.823,-6.8812917,109.522345,59.323845,33.659968522780744,6.04934865626896,3.432361563100625,0.963632657658638,5.0288363,0.0,7.113763219835219,2,2,0.17400002479553223,0.0,0.03391525271190253,23668.768785524844,576.7148082789257,41.04068146805216,0.17400002479553223,36.23590049760561,0.3148614609571788,0.5904819950150255,0.0643202880472394,99.93012510529266,366.6095369215859,110.175146252047,0.2725791742130471,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.6101666666666666,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 61%), pakai tebakan terbaik ML",True,1.0,0.1658838055321471,low
207,1776329511.632,-6.8793702,109.52173,65.37512,-30.095159793383374,6.666406978937761,-3.0688522373474507,1.3657846483912646,6.5170956,0.0,5.477771313409218,3,5,0.2875000238418579,0.03249990940093994,0.4661118501952833,17453.80431496028,587.8274983180888,29.692051384475246,0.5750000476837158,5.211354776640403,0.41457286432160806,3.062953157620176,-0.35438085769294697,137.1578752427136,382.3372724838224,68.33235059155285,0.35873529670006676,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Rough Road,condition_like,0.72,R7,struktur kontinu panjang + noisy/dense → Non-Event,True,1.0,0.1247598071531023,low
208,1776329525.521,-6.87892,109.5215809,92.537445,33.08797836811196,9.436193297405334,3.3740347996626743,2.6879625446434794,4.329484,0.0,5.745118517803525,2,4,0.2480001449584961,0.0,0.42166161543138947,18454.869456264365,419.26393670269425,44.01730699135627,0.2480001449584961,9.394171041287098,0.3383458646616541,2.299378121946094,0.37025382011788405,93.59146266502842,223.30584871126192,102.36662532640405,0.4191178277955714,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.485,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 48%), pakai tebakan terbaik ML",True,1.0,0.19986346369513702,low
209,1776329620.732,-6.8728765,109.5223587,55.314827,42.52915724063286,5.640542590996926,4.336767116256098,2.493201658130718,7.925517,0.0,9.430241308999914,2,3,0.23599982261657715,0.0,0.05567263202489803,37979.5365995676,459.471493910682,82.65917912263643,0.23599982261657715,112.223616463163,0.36432160804020103,-0.14257201158177235,0.2510940080717027,126.03300861567244,197.8206249267896,135.61786036821997,0.6371075211455217,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.7658888888888888,ML_Ensemble(RF),Dipelajari dari data (Confidence: 77%),True,1.0,0.329152313187405,medium
210,1776329626.39,-6.8728765,109.5223587,69.15642,47.65511733068027,7.051992270551105,4.859469577346013,0.46475303068538454,7.925517,0.0,6.79984118013318,1,3,0.0,0.0,0.21113254959341346,30416.885383604807,663.6528716992511,45.83252274625335,0.1,6.913122668554675,0.3333333333333333,2.7284317875273327,0.6852417799087441,112.9775638888526,415.75807523527914,134.91723257511939,0.27173871139647604,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.6636969696969698,ML_Ensemble(RF),Dipelajari dari data (Confidence: 66%),True,1.0,0.2735085787190964,low
211,1776329654.9675,-6.870971,109.5220766,84.49093,50.21073609735515,8.615677117058324,5.120070166402916,6.520023310401393,8.1265955,0.36100006103515625,9.100353977006161,2,3,0.36500000953674316,0.0,0.40963742824855226,40840.53011231954,1880.9461674154804,21.71275860952673,0.36500000953674316,10.887850284464621,0.3661616161616162,5.211755632501896,0.33158141419165416,546.0634788756184,702.4875614151521,632.3951271247097,0.7773283230784219,candidate,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.44933333333333336,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 45%), pakai tebakan terbaik ML",True,1.0,0.5392193725806479,medium
212,1776329757.9666665,-6.8665306,109.5236055,93.31403,-44.15928509233109,9.51538292893088,-4.502993896216454,6.227273843320607,8.368104,1.3659999370574951,9.1088606386891,1,3,0.0,0.0,0.12569346890981622,54778.93682455404,1232.3010088054266,44.452561824325144,0.1,14.813939918376061,0.3308270676691729,0.47582409686127214,-0.001710656609688893,166.72220819282302,843.0616070259055,222.5171935866981,0.19775803643012055,candidate,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5591709211213143,medium
213,1776329767.2796667,-6.8666887,109.5242986,74.172035,-45.28809801081971,7.563442663906635,-4.618100779656632,4.895682217031274,6.0147319999999995,1.9459998607635498,8.39174630519875,1,5,0.0,0.0,0.7825696749497276,44630.457025101336,1822.1652390338359,24.493089893577704,0.1,20.69374479902343,0.3082706766917293,0.8413695700392605,-0.01974638030613832,270.1482532616767,1356.2780188565534,195.7389669156059,0.19918353708205702,candidate,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,1.0,0.5666584176967222,medium
214,1776329773.402,-6.8668141,109.5248324,52.593266,31.768833973278852,5.363020603366084,3.2395195069956464,3.0949764829982955,5.474096,0.0,5.839714971944434,2,3,0.3339998722076416,0.0,0.13507106732602356,16971.149191315446,545.183779390954,31.12922614672313,0.3339998722076416,13.9999015353782,0.345088161209068,1.3788580485457427,0.3036895599297951,126.43509990597383,295.29559396798027,123.45308551700002,0.42816453093275414,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.6341666666666667,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 63%), pakai tebakan terbaik ML",True,1.0,0.20258550468881048,low
215,1776329780.443,-6.8668141,109.5248324,68.446365,33.99220949151676,6.979586810990502,3.466240713344186,2.2759377265444902,5.474096,0.0,7.476175199881123,1,5,0.0,0.0,0.3193999157268514,25505.69573933333,588.6848373719477,43.32657149769859,0.1,13.094219415935257,0.350253807106599,1.7522013786761228,0.45312135401934045,110.39322060852471,394.47643425523177,83.81518250819109,0.279847440157227,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.6863333333333332,ML_Ensemble(RF),Dipelajari dari data (Confidence: 69%),True,1.0,0.21750859108420806,low
216,1776329842.838,-6.8696615,109.5306086,49.44474,30.615262724657835,5.041960302447829,3.1218879764912417,1.5736897225847126,9.950747,0.0,8.117944633848413,1,3,0.0,0.0,0.044788219414375816,32014.822072003037,451.9218071031015,70.84150730937766,0.1,17.10891624887764,0.36180904522613067,-0.31369148900714316,0.18136492828449388,103.16842200987413,244.41927285976618,104.33411223346117,0.4220960989724005,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.9243888888888888,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False,1.0,0.17166550375501438,low
217,1776329858.067,-6.8702652,109.530927,55.96762,35.151479406324604,5.707108951578776,3.584453346078896,3.4275922024923355,6.3375797,0.0,8.245188730978732,2,2,0.2200000286102295,0.0,0.1731426950495967,32112.573576760682,596.6133803837766,53.82476253261238,0.2200000286102295,105.29690053583754,0.3844221105527638,0.33025418187273603,0.22386934240552206,157.14055177447833,324.40913024760295,115.06369836169539,0.48439003911558187,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.7923888888888888,ML_Ensemble(RF),Dipelajari dari data (Confidence: 79%),True,1.0,0.27678972430989496,low
218,1776329883.638,-6.8718437,109.5321255,65.49969,-31.836427696915628,6.679109583802828,-3.2464121485844433,1.313157294105508,8.133464,0.0,8.710234533740708,2,2,0.5789999961853027,0.0,0.04233523645177089,30490.95918268797,461.9209494862266,66.00904148338068,0.5789999961853027,73.30847294579067,0.40609137055837563,0.5623618050511676,-0.30251826704898804,124.88988910090679,219.1858857347523,117.84517465056751,0.5697898298171097,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.9233888888888889,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False,1.0,0.18208546362599295,low
219,1776329902.197,-6.8723017,109.5335083,58.98538,36.39169197770701,6.014834831466403,3.710919832736665,2.435407301183161,7.4423685,0.0,8.645425418416382,1,2,0.0,0.0,0.16053044970987035,32448.834309662765,485.80776745943064,66.79356818966252,0.1,12.732773583451573,0.3392405063291139,-0.22136375684910492,-0.03626015436149356,118.11741302773498,252.56323319191543,115.12712123978021,0.4676746138671197,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.9163888888888888,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False,1.0,0.26043536723129035,low
220,1776329916.55,-6.87252,109.5341517,73.0841,30.272122035579297,7.452504168090021,3.0868973640926614,2.039031691644652,4.362271,0.0,8.231501341708874,1,2,0.0,0.0,0.06420012456041706,32766.21054391373,589.0112094168094,55.62917982618186,0.1,489.35201376542335,0.3787878787878788,-0.4231668698227766,-0.004716154488940444,102.5388579371929,379.46291506640887,107.00943641320764,0.27022102449465135,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.8975,ML_Ensemble(RF),Dipelajari dari data (Confidence: 90%),False,1.0,0.18554183704594626,low
221,1776330093.552,-6.8901653,109.5311733,99.60846,45.68475656009576,10.157236161176344,4.6585486950279416,6.310079270353841,7.4466925,2.5350000858306885,11.889266648661023,0,3,0.0,0.0,0.1356190965875575,63618.72684666804,1820.4559017345914,34.94659043984718,0.0,100.26514715849645,0.3511450381679389,-0.4885863059378166,-0.12509922488466482,358.74026759243384,1040.981579065424,420.7340550767335,0.3446173058795983,candidate,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.6577929378679951,high
222,1776330124.774,-6.8922409,109.5311397,62.9335,31.227620881073562,6.4174310289446455,3.184331130515881,2.442848562801479,10.874035,0.0,9.105379857006065,1,6,0.0,0.0,0.14747156922758453,32225.636414733846,366.66555266655314,87.88836609407805,0.1,18.613403941675887,0.398989898989899,0.15636118061289705,0.09214877298933138,73.74372371590759,235.5153343921023,57.40649455854324,0.31311644141191025,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.9575,ML_Ensemble(RF),Dipelajari dari data (Confidence: 96%),False,1.0,0.21942315193322615,low
223,1776330131.704,-6.8922409,109.5311397,92.61537,32.695618866853856,9.444139435994963,3.3340252651877917,2.3707777911478756,10.874035,0.29799985885620117,8.055586232447553,2,4,0.3269999027252197,0.0,0.0887166083132088,40958.433888127394,1048.7134058232662,39.05588850265351,0.3269999027252197,16.372789109719587,0.3147208121827411,0.15207136118419484,0.15685242644591274,141.41697281824975,802.7469330419801,104.54949996303634,0.176166319447885,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.6322525252525253,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 63%), pakai tebakan terbaik ML",True,1.0,0.23884600608534626,low
224,1776330134.249625,-6.8930405,109.531108,98.89801,-64.09507358228524,10.084790422825328,-6.535878570386956,6.023662852062066,7.9686937,2.009000062942505,13.219783860221836,0,4,0.0,0.0,0.1607216070041138,178424.68755134515,3889.6846308526096,45.87124778451862,0.0,77.43505659429881,0.28463476070528965,-0.2605063389073967,-0.022185656265702132,298.6841935716186,3341.580873589194,249.4195636917964,0.0893840983598334,candidate,44eda033-50cf-4664-89ef-2aa88372c53f,Pothole,Pothole,event,0.4533333333333333,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 45%), pakai tebakan terbaik ML",True,1.0,0.8444928561377839,high
225,1776330217.839,-6.8983373,109.5329715,93.75653,-53.34266753877747,9.560505371355152,-5.4394382932782825,4.25717750720034,6.3594713,2.2360000610351562,8.567177429889611,3,4,0.49350011348724365,0.20550000667572021,0.715511312717339,39147.26834279718,1216.878180110109,32.1702442779315,0.9870002269744873,41.58081509097943,0.33753148614609574,1.0996069906686277,-0.11169496456238082,181.0976068370596,893.9091347638066,141.87143850924267,0.2025906208938334,candidate,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,1.0,0.6256843957002516,high
226,1776330222.801,-6.8983373,109.5329715,86.97915,-31.755836115466064,8.869404944603918,-3.238194094361078,3.7759096012790416,6.3594713,0.0,6.038769206956355,1,4,0.0,0.0,0.053683269229233006,19644.844349092215,628.311659783308,31.26608270265308,0.1,22.137118505970747,0.356234096692112,1.0428580737434752,-0.1849238350577724,85.37612358448746,486.5751864855488,56.36034971327187,0.17546337293868508,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.6641666666666667,ML_Ensemble(RF),Dipelajari dari data (Confidence: 66%),True,1.0,0.22781804462788316,low
227,1776330235.16,-6.9002631,109.5333778,77.5573,40.01643121998312,7.908643624479308,4.080540370053293,0.852778558320535,12.331162,0.0,8.468857851558269,3,3,0.2734999656677246,0.09350013732910156,0.3079445425800241,31857.76687127485,1135.5044463314757,28.056047641330768,0.5469999313354492,21.619417938685007,0.42025316455696204,2.468859811279957,0.25831734341639934,141.18609334605796,882.6366642083842,111.68168877703314,0.15995947020026063,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Rough Road,condition_like,0.72,R7,struktur kontinu panjang + noisy/dense → Non-Event,True,1.0,0.2385926899362578,low
228,1776330239.833,-6.9002631,109.5333778,71.78413,34.9059004668038,7.31994411955153,3.559411263459367,2.1761568807260314,12.331162,0.0,9.074426625929254,2,3,0.2590000629425049,0.0,0.04130842467104113,34608.21814780817,507.689564940088,68.16807054863179,0.2590000629425049,70.95992488818536,0.40554156171284633,-0.005292499526130978,0.0913595251498509,103.22936953183432,324.8040438761001,79.65615153215364,0.31782045562644473,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.8883888888888889,ML_Ensemble(RF),Dipelajari dari data (Confidence: 89%),False,1.0,0.24387793141460082,low
229,1776330244.6513336,-6.9011798,109.5335516,81.98544,-37.11081835470552,8.360188239612915,-3.7842503153172107,3.207615257111777,6.940078,0.8359999656677246,10.08301428457904,2,2,0.46700000762939453,0.0,0.032586816871094965,47585.367152815015,1279.0350000067215,37.204116474811734,0.46700000762939453,103.69845509248397,0.36523929471032746,0.2745596128837171,-0.2094675215391675,148.83114010820174,995.8302260648454,134.37363383367432,0.1494543307315277,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.5958888888888889,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 60%), pakai tebakan terbaik ML",True,1.0,0.37464322483507473,medium
230,1776330247.849,-6.9011798,109.5335516,44.465256,31.038559468638667,4.53419424574141,3.165052231765044,1.86153054559615,6.940078,0.0,10.890669873382679,0,6,0.0,0.0,0.029744904413881414,42282.06270525692,548.4337985521436,77.09601913628384,0.0,74.08091845792734,0.44776119402985076,-0.45934579520664887,0.06360974542373155,95.44803600376005,368.5040905759013,84.4816719724823,0.2590148608542668,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.22211465069049463,low
231,1776330258.309,-6.9020223,109.5336823,48.853092,-30.124404881238515,4.981628996650232,-3.071834406371036,2.0705260938874326,8.845973,0.0,8.687723630708204,1,2,0.0,0.0,0.215584390348572,31543.109654557316,860.3325897189575,36.66385534482375,0.1,47.035040510282414,0.40601503759398494,0.14016227169622963,-0.19137564862948744,195.24213175686901,417.4457047217798,247.64475324030883,0.4677066480281257,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.8255555555555554,ML_Ensemble(RF),Dipelajari dari data (Confidence: 83%),False,1.0,0.19131894811241704,low
232,1776330451.248,-6.9000137,109.5269511,32.847363,-30.7638001599707,3.3494988604671323,-3.137034579593511,1.1352800998388022,12.723315,0.0,9.268588080372018,2,6,0.24499988555908203,0.0,0.011958087760228728,39463.875344043474,671.8182670319883,58.74189080872749,0.24499988555908203,30.28540056250183,0.389873417721519,-0.332683730384586,-0.015480383783683598,123.87702630178927,455.5844742535562,92.35676647664283,0.2719079183566238,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.792,ML_Ensemble(RF),Dipelajari dari data (Confidence: 79%),True,1.0,0.17375695656300297,low
233,1776330736.535,-6.9187536,109.5175551,45.448944,30.791727990813648,4.634502505952593,3.1398824257838966,3.6936766591062433,14.5803,0.0,5.483484163230804,4,4,0.17366671562194824,0.034179148737285954,0.4042421890792131,14086.62935909571,457.249686465399,30.8073023235509,0.5210001468658447,33.82779776601243,0.40954773869346733,3.460399289285153,0.30475642316862495,105.9196578839798,285.66041528549704,65.66961329592222,0.3707887122103775,normal,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.6775,ML_Ensemble(RF),Dipelajari dari data (Confidence: 68%),True,1.0,0.20882509580050285,low
234,1776412493.239,-6.8857338,109.4371825,47.013035,-29.82053530141861,4.79399540107988,-3.0408483326537206,0.439640935522956,9.76136,0.0,9.614970760102912,1,4,0.0,0.0,0.027927394534046985,35991.392676066585,721.2764105547407,49.8995837095042,0.1,170.00277785813378,0.40759493670886077,-0.26566618716985024,0.0009254865040449682,76.02542112340012,560.3180076450639,84.93298178627668,0.13568263013220194,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8655555555555555,ML_Ensemble(RF),Dipelajari dari data (Confidence: 87%),False,1.0,0.14653065792430553,low
235,1776412517.65,-6.8839389,109.4376352,90.62109,-42.318230511461664,9.2407794710732,-4.31525857570747,1.7781373153352078,10.232009,0.0,10.253413356212095,2,3,0.7119998931884766,0.0,0.7661890602615934,59475.14888103044,2010.4938304023885,29.582358300271174,0.7119998931884766,24.62879309825758,0.3241206030150754,0.8066354114543914,-0.3408407623435619,134.67799414780626,1771.5329729925736,104.28286326200877,0.07602341933510678,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,1.0,0.31435669374100716,medium
236,1776412519.3143332,-6.8830409,109.4373532,91.75428,-49.643971372500985,9.356332692611646,-5.062276248515139,1.2253838769697847,11.661129,1.8870000839233398,10.881034462426094,2,4,0.9880001544952393,0.0,0.0067787218261339995,70523.57508046489,2568.3724062377573,27.458469372170153,0.9880001544952393,63.561096499168734,0.3132832080200501,0.8571692544924185,-0.4599943047043421,174.08902789359985,2247.286130741457,146.99724760270112,0.077466338369069,candidate,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.47200000000000003,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 47%), pakai tebakan terbaik ML",True,1.0,0.5130564573919537,medium
237,1776412530.803,-6.8820589,109.4370739,49.990707,30.378053062493652,5.0976334426129215,3.0976993226528586,1.49126788049842,10.772656,0.3880000114440918,10.851135874853641,1,3,0.0,0.0,0.25471773278214704,45560.22510388052,654.7901503825293,69.57988755280495,0.1,49.26504360819555,0.40404040404040403,-0.5672395402696009,0.16032863754191023,110.95752675688564,453.13454100095737,90.69808262468635,0.24486662673500448,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.6638888888888889,ML_Ensemble(RF),Dipelajari dari data (Confidence: 66%),True,1.0,0.23228368091172671,low
238,1776412548.913,-6.8814003,109.435865,63.39209,-33.45669813301935,6.4641941947556,-3.4116337518948217,1.5427383780043558,7.1789694,0.0,8.717526284705242,3,4,0.3580000400543213,0.18799996376037598,0.04028107508818695,36023.386153103864,702.7945299660958,51.257351282435785,0.7160000801086426,10.890936959158008,0.3693467336683417,-0.0959324854018564,-0.21305982574721016,126.75793203647594,472.5201241312422,103.51647379837762,0.2682593296979023,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8842222222222221,ML_Ensemble(RF),Dipelajari dari data (Confidence: 88%),False,1.0,0.20470533406674904,low
239,1776412641.554,-6.8772433,109.4365778,59.443058,-32.11478483653748,6.061504999158735,-3.2747966774114996,1.345916723049762,6.794964,0.28600001335144043,9.716955487279916,3,4,0.2580000162124634,0.03100001811981201,0.03229527011928317,32030.215618732007,881.374985810769,36.341189729734054,0.5160000324249268,24.31510135375803,0.39348370927318294,2.2272760287327014,-0.03626540670053386,178.77614549128518,485.90265487890855,216.6961854405751,0.36792584549247215,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.6342222222222222,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 63%), pakai tebakan terbaik ML",True,1.0,0.22060499923378393,low
240,1776412655.903,-6.876786,109.4369846,75.15772,34.551887493247676,7.66395456144555,3.5233119865853966,2.3748058249837523,6.9692397,0.0,8.959785447842895,3,5,0.19099998474121094,0.05299997329711914,0.2067146605857007,32568.80196894357,824.5223935603399,39.50020300699077,0.3819999694824219,71.4607435101286,0.37626262626262624,0.7975517295961594,-0.24340895878302074,188.2310183416103,433.83563975398135,202.45573546474827,0.4338763362421668,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8153333333333334,ML_Ensemble(RF),Dipelajari dari data (Confidence: 82%),False,1.0,0.24572207893004938,low
241,1776412658.3553333,-6.876786,109.4369846,75.138115,-47.575294142450566,7.661955407810007,-4.851329877425071,3.2752933722233206,6.9692397,0.8530001640319824,13.092454505186236,1,3,0.0,0.0,0.2238329974916342,59258.64283786625,1578.8868323165384,37.531912729546434,0.1,66.90419552251572,0.3493670886075949,0.8106969697292445,-0.030073574804292395,255.95259020494527,1060.9764298471728,261.95781226442034,0.24124248452962446,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5143372070805823,medium
242,1776412666.922,-6.8762402,109.4372783,79.872574,47.412030449427974,8.144735868007935,4.834681613948492,3.959561164486855,6.1419387,0.0,8.606880187868873,1,3,0.0,0.0,0.026198288025370744,30204.66114474139,506.5228811913233,59.631385287214954,0.1,18.232533779903285,0.3702770780856423,3.2382564699394694,0.5998257057521027,118.5475175309981,262.0496193839432,125.92574427638209,0.45238576326616187,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.4118651199098444,medium
243,1776412676.684,-6.8758444,109.4377816,50.11817,-37.95939935413266,5.110631051378402,-3.870781495631297,1.5281082342127306,7.5197673,0.0,7.754405813914783,3,4,0.20500004291534424,0.012999892234802246,0.07160182603190535,23727.91627142189,553.0594932400821,42.90300866098439,0.4100000858306885,17.312526116798477,0.3392405063291139,0.6005818640323914,-0.22069703300651697,90.52170414215777,368.0678327085053,94.46995638941908,0.24593755784116486,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.6743888888888889,ML_Ensemble(RF),Dipelajari dari data (Confidence: 67%),True,1.0,0.23269935326610486,low
244,1776412689.924,-6.8747548,109.4384443,49.43608,40.26398050918938,5.0410772282073895,4.105783372424772,1.690953840431119,8.720528,0.0,9.334608110474523,1,4,0.0,0.0,0.15502556176776972,36115.225123158016,857.9762513506209,42.09350203366602,0.1,24.96737172280964,0.4379746835443038,0.788163924255719,0.08822090053355194,148.72953946297326,567.2641022897077,141.98260959794015,0.26218746894163253,normal,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8122222222222222,ML_Ensemble(RF),Dipelajari dari data (Confidence: 81%),False,1.0,0.2803470730055937,low
