window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id,label,event_id,source
1775973129.416,1775973130.416,20.081393977,8.534949671497452,48.74969,21.81989344507636,6.479075950753768,-6.8866528,109.45483450000005,9.22765,0.9546769458253036,2.291667497650185,0.275757753901863,0.6951495905764894,0.6142998655257931,0.4476638530403588,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972583.916,1775972584.916,11.924022902525252,2.099877400694368,18.689165,12.107510366623425,2.153556637563452,-6.8941683000000005,109.42827170000004,2.9009745,0.4130663978676985,1.1568087221695296,0.14460434823217,0.2055341236054358,0.2609292862288371,0.28326743398447,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973062.416,1775973063.416,18.121763519597987,7.394137773933901,57.825054,19.57221465445719,5.007590993434343,-6.891053299999999,109.4538383,7.441338999999999,0.759598096999605,2.308570822637084,0.2474138164265482,0.5921501458218235,0.4858551308233877,0.3640965186444418,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972528.916,1775972529.916,12.216809373366836,3.146693765714136,23.72275,12.61555044064142,2.912735028282828,-6.894251800000002,109.42694189999996,1.3463074000000004,0.4817482059282432,1.041688148361831,0.1673403497100958,0.2996906842246116,0.3104896544773337,0.2796739833105494,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972536.416,1775972537.416,12.48615053857868,2.929632477416566,21.591055,12.82523690716014,2.5206406265306125,-6.894251800000001,109.4269419,1.3463074000000004,0.4539990874366752,1.3361121851120925,0.16170467273744,0.2666203510489884,0.334440309451246,0.2654450823556673,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973137.916,1775973138.916,13.25019900148515,3.4087924800779628,27.705812,13.681653399761087,2.580498802985075,-6.885856700000001,109.4550333,8.969035000000002,0.4979081869888928,1.238527996630476,0.1503994072321251,0.3566620378980536,0.3151399367362603,0.2616283638255461,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973020.416,1775973021.416,15.71924226974359,5.901914055692008,44.326168,16.790686914348335,3.3668846793814438,-6.893857180512821,109.45261804923076,8.888788041025638,0.8758211647176426,2.2271621530057595,0.2755938157723333,0.5456252503702016,0.4198311668814878,0.3102385995048115,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972835.416,1775972836.416,10.88854405778894,1.2388768703919322,14.973101,10.958795900937432,1.4677910757575756,-6.892870000000002,109.43462,0.0,0.1940078743899152,0.4311684957400645,0.0811325065317007,0.1205385429215897,0.0986275970533114,0.1489143406085404,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972989.916,1775972990.916,17.264341863316584,5.317826991725165,32.95276,18.06479404497561,4.998447906060607,-6.892577671859296,109.4485658879397,14.981919296482417,0.6788739695958683,1.791764789730714,0.248594767151179,0.5382122226868631,0.3883700175111699,0.3247175707413399,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973064.916,1775973065.916,20.06734623282828,8.20672566143411,53.330276,21.68060725418568,5.262767709644669,-6.891053299999999,109.4538383,7.441338999999999,1.1075233287274486,3.047389303029521,0.3087381298552295,0.702534984266613,0.7777481392362484,0.5964900188897971,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972570.916,1775972571.916,12.833410496482411,3.169518216650944,23.027536,13.219011714077082,3.467133456565656,-6.8941966999999975,109.4279933,1.9574887,0.4074887794708882,0.9070845820022794,0.1687409913178583,0.2687270394109402,0.242686372018331,0.260145821983587,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972491.416,1775972492.416,13.88499799346734,3.877832413130329,30.382435,14.416336341210831,3.5306906646464644,-6.894294400000001,109.426027,8.338126,0.5769049216672972,1.33530815556279,0.1860714332588765,0.4141548363060725,0.3656622022728694,0.291468237016352,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972838.416,1775972839.416,10.878669309045229,1.3884265749927005,17.11978,10.966912705484097,1.603385611111111,-6.892870000000002,109.43462,0.0,0.2095624832026145,0.501179842191154,0.0778087638795607,0.1240421432636025,0.1120121533067357,0.1562708465365769,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973233.916,1775973234.916,19.83252330717949,7.168757909634152,46.29007,21.08838710515244,6.551974722680413,-6.884107900000002,109.4504441,8.933895000000001,1.0278462388401846,2.431090042167299,0.3553084783619986,0.7520194204359896,0.612998875249129,0.4964700974827993,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973043.916,1775973044.916,22.484716568181817,9.321321336179448,55.26136,24.34028575435761,7.101864390862945,-6.8925767,109.45335999999998,10.906964,1.018301910104186,2.9033721544388342,0.3971228488305734,0.8411275206067093,0.6486502976023125,0.425246032903981,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972636.416,1775972637.416,13.69127785959596,3.2864112073253877,21.711744,14.080184233606335,2.9656438060913706,-6.894120000000001,109.4290083,3.9031385999999983,0.4839266783855159,0.8933962482606753,0.1684554558548502,0.3842146927298275,0.2378500806400808,0.2466708476787813,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972994.416,1775972995.416,18.10730638939394,5.7852840873302736,40.174633,19.00905196611613,5.053873481218274,-6.8926967,109.4492217,14.773558000000005,0.6983279759517906,1.7266108234866506,0.2444193117329351,0.568442630987519,0.4296050413412188,0.2897251223474825,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972590.916,1775972591.916,11.857443834010152,2.3968521825684017,20.489452,12.097267239413547,2.4118023591836737,-6.894151699999997,109.4284917,1.8051308,0.34464260649092,0.7490875067790812,0.1192321858391071,0.2331257290232659,0.1933981498044277,0.2045946399522203,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972734.416,1775972735.416,13.2022443445,3.109762825858674,22.556759,13.563549703708642,2.706256048743718,-6.893111899999999,109.43387400000005,8.254368,0.5193307820684248,1.2135597714600836,0.15066833698179,0.2985926175853375,0.3100876898114939,0.3082706045728414,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973215.416,1775973216.416,14.77213834673367,4.483720583296777,33.1313,15.437610618360551,3.659748747474748,-6.884681,109.4522062,2.4447591,0.6105901046001226,1.5116620991581584,0.187765010140913,0.4275382479635186,0.4183390613167879,0.2667129582679939,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972262.916,1775972263.916,27.50324949296482,12.519058853859022,79.602715,30.21846401223357,8.52973652929293,-6.899016699999998,109.40690500000002,9.420445999999998,1.1974890187539158,4.353294997793339,0.4087690586108821,1.0517411844600997,0.7605064881687256,0.4807817382738664,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972285.416,1775972286.416,25.676032022,12.92647990529306,69.911026,28.74634764864425,8.1910429160804,-6.8968191,109.4070534,11.824939,1.2482985283848094,3.9432217592636114,0.3797571182194241,1.0794300276152025,0.7910125775831081,0.5281850362709741,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973158.416,1775973159.416,19.32964252361809,8.017272257397783,53.02556,20.926340686802,6.07457316969697,-6.8847717,109.45518669999996,4.272194400000001,0.9527181557805484,2.3747708912190357,0.31731635800509,0.7024573302110085,0.6852011154455988,0.3909696118586861,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972673.416,1775972674.416,16.713493342211052,4.732902818878117,41.572796,17.370700296564838,3.65047411010101,-6.8939966,109.42988119999995,1.5907210000000005,0.8846696843686348,2.2386874119182534,0.2267667446224847,0.4848245581552433,0.6209475395757449,0.5279300901941661,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972736.416,1775972737.416,14.158154744444444,3.5370730843727616,24.680628,14.593294068572352,3.4553797065989844,-6.893111899999999,109.43387400000005,8.254368,0.5901478666981727,1.211989302242392,0.184470091382455,0.3796057001811212,0.408044660345051,0.2702990912191661,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973040.416,1775973041.416,22.88369544773869,8.779815780926151,57.62748,24.510175080807898,6.999697130303031,-6.892765052763819,109.45328426331656,10.65468564321608,1.056867530333256,2.935411036406358,0.3142868042136568,0.8514153403594387,0.5935542986098062,0.4848025945831627,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972746.916,1775972747.916,11.703213874489796,1.8096123509657585,16.840075,11.842293352759771,1.5567237805128202,-6.892983899999999,109.43426569999998,6.85359,0.3964188768753675,0.8508603546558037,0.1155711593219957,0.2273385797654709,0.2775480197227824,0.2257459422155962,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972339.416,1775972340.416,15.969734439593909,4.548446092725384,29.720076,16.604842062771347,4.52808646632653,-6.893465099999999,109.40909710000004,14.848360000000005,0.6127425574635239,1.4447321950689511,0.2198922671528875,0.487705885568697,0.3372078103315967,0.3079020850486183,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972629.916,1775972630.916,12.24753805959596,2.7201056913369954,20.422613,12.5459620393693,2.804287098477157,-6.894120000000001,109.4290083,3.9031385999999983,0.4150057409972973,1.0234006952160772,0.133291414281218,0.2756776038417826,0.2581760333503562,0.2337084093424666,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972396.916,1775972397.916,17.12581242121212,4.985771851914022,32.792618,17.836798256578493,5.051839412182741,-6.89401373030303,109.4148356939394,10.24956996969697,0.8917953231150585,1.7765271858407483,0.3315210610034419,0.80017422104503,0.4029519847069686,0.3310694749460635,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972864.416,1775972865.416,13.129316982233505,3.114262823955259,24.076618,13.493613206129588,2.4463126887755102,-6.89287,109.43462,0.0,0.4054150015589317,1.1603949269684009,0.1516343783043137,0.3126270547763885,0.2251058077285277,0.2256865294878447,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972391.916,1775972392.916,14.234046234170853,3.696311715765357,24.497347,14.706148118954117,3.6226443979797978,-6.893979299999998,109.414496,10.706531,0.6062689948954869,1.3056771579457342,0.2117774709687975,0.351395541655561,0.4209287696173747,0.351533702331301,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972512.916,1775972513.916,14.505276871859298,3.777893114713465,25.188755,14.98918054849883,3.6482672121212127,-6.8942843,109.42657940000004,2.1543369999999995,0.5716013200502464,1.350775660153269,0.2037815274376604,0.3318360912373239,0.3311362908332748,0.4049539631292126,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972467.916,1775972468.916,16.915661809137056,5.5753352242055865,47.662174,17.81078261344418,4.737077036734694,-6.894230399999998,109.4234113,14.798427000000002,0.6466465450096102,2.1159862491061348,0.240529591856525,0.544649018397331,0.3564576194042352,0.3055940535894332,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972903.916,1775972904.916,19.6129295165,7.028499792916201,43.512276,20.834270170999996,6.863943976884422,-6.892528299999999,109.4373515,12.087666000000002,0.9583918477689884,2.1711024842531064,0.3150739594190129,0.758943302159685,0.5839648081633027,0.4213584638296909,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973191.916,1775973192.916,17.559209693467338,6.671858037937838,52.69249,18.78402339057192,4.993130772727273,-6.884736399999998,109.45266300000002,7.587549999999997,0.799549482847981,2.2291258788480293,0.2141607711397531,0.6085340315799508,0.4572232273360226,0.4108197946753725,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972634.416,1775972635.416,13.178230763775511,3.1109419774176184,22.618563,13.54044777879145,2.949253018461538,-6.894120000000001,109.4290083,3.9031385999999983,0.429909050679223,1.0649676803341264,0.1533984769642107,0.3695179553554524,0.1728271792006926,0.2260327658703945,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972778.916,1775972779.916,10.77607631909548,1.14171683979061,13.90421,10.836389536060052,1.5155823484848483,-6.892869231155781,109.43462153768844,0.0457623512562814,0.2009595716102898,0.3851908321695884,0.0726828103380401,0.1125291275367893,0.1008875716504155,0.148853462250433,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973224.916,1775973225.916,18.96745488030303,7.214133609995168,47.152657,20.293054683294805,5.823581875126905,-6.884271799999997,109.4511982,7.862417700000001,0.9138253811013952,2.300771919955616,0.2862578610267163,0.700054347098796,0.5318929095906382,0.4341357461857116,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972992.916,1775972993.916,17.64352273737374,5.248866793742316,35.442013,18.407729278829446,5.034831573604061,-6.8926967,109.4492217,14.773558000000005,0.7073481704145796,1.6962104439934629,0.2511658757602591,0.5667292894996455,0.3825186648968769,0.334781362730872,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972410.916,1775972411.916,15.315740368020306,4.1987784329627935,29.944923,15.88085776492316,4.338715387755102,-6.894085,109.41645500000004,13.241229,0.5630216416475085,1.4781574688294377,0.1946104896999894,0.4248081378548427,0.3222266825721995,0.30220024485752,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972864.916,1775972865.916,12.76613237106599,3.0602380166736207,24.076618,13.12780226977362,2.5888840933673465,-6.89287,109.43462,0.0,0.3862098168871052,1.1603949269684009,0.1279647327936107,0.2854235990325999,0.2534687380306499,0.1815894017114339,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973290.416,1775973291.416,13.750488321319796,3.3689495965216176,23.789536,14.157180173277986,3.0431914714285715,-6.883007799999999,109.44683749999996,6.257013000000001,0.6148901644631796,1.2767960688419473,0.23135719773918,0.4218085443811131,0.4082846795483887,0.2482784929681988,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972843.916,1775972844.916,10.772758723350254,1.2652053681337538,14.456646,10.84680022564597,1.6281645102040814,-6.89287,109.43462,0.0,0.2204896124560929,0.4396531269435599,0.0762404019623587,0.1331450543244088,0.114476379887791,0.1628317512518267,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972438.916,1775972439.916,16.840701944499997,5.039514488191784,41.781292,17.578565022782175,4.557359805025126,-6.894213100000001,109.41948679999996,11.167517000000002,0.7054577356403713,2.050230104957675,0.231317795725587,0.5519593763355385,0.3957228134691749,0.3478952965040244,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972261.416,1775972262.416,26.170151049494947,13.749476760899704,81.670135,29.562221113304435,8.991502672081218,-6.899016699999998,109.40690500000002,9.420445999999998,1.163986963325572,4.460316479321147,0.4129439069939631,1.0384306844385631,0.7992370852755314,0.5011227432464076,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973254.916,1775973255.916,20.835763066,7.928542321443637,49.720547,22.29329060245285,6.565016103517588,-6.883573299999999,109.44884329999996,9.173379999999998,1.095352275981564,2.5049875740709773,0.3687352655849873,0.8028594931720334,0.6680457477384397,0.5623532386442494,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972589.916,1775972590.916,11.893599191919192,2.169146123922093,18.852375,12.089784805568174,2.269492543147208,-6.894151699999998,109.4284917,1.8051308000000004,0.3729520149452007,0.8701466505351267,0.1059119440467271,0.1955291029025948,0.2400067606283769,0.2487297885799999,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972590.416,1775972591.416,11.942452921105527,2.346963656792998,20.489452,12.170884116576294,2.42153723939394,-6.894151699999998,109.4284917,1.8051308000000004,0.3604340365191485,0.7490875067790812,0.1166125144201896,0.2305916046753993,0.2100353528920673,0.2292844113801574,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972375.416,1775972376.416,16.59634862051282,4.982995450056232,30.40826,17.32827259679622,4.765026180412371,-6.893842399999999,109.41278009999998,9.793191000000002,0.8895383303349956,1.9180121481139007,0.3570807073273369,0.7953689143283857,0.4252180562478641,0.3397837844343453,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972278.416,1775972279.416,20.894822083500003,8.705371717787243,58.682224,22.635747980704533,6.936258766834171,-6.8968191,109.4070534,11.824939,0.9412857227838471,2.815650242112381,0.3122983163336662,0.7529241493773347,0.6020791300907817,0.4645069631401613,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972961.916,1775972962.916,18.191701854040403,6.2180105324384005,47.13312,19.22502721266766,5.864366176649744,-6.892257699999999,109.44486619999998,18.682701000000005,0.7663466102157951,1.9588124381002512,0.2777786248506765,0.6345147346899015,0.4550509544255506,0.3225149362838515,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972451.916,1775972452.916,17.503141733838383,4.787326583962449,31.572004,18.146031697766556,5.056691154314721,-6.894239999999996,109.4205767,13.544584,0.6656949017179324,1.5920127167133435,0.2375303679042392,0.5183933065490001,0.3703614001480408,0.3394714631781986,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973235.416,1775973236.416,19.60732067777777,8.309721272086271,57.93881,21.29550402739919,7.162256835532994,-6.884107900000003,109.4504441,8.933895000000001,1.0435632408169206,2.592350123680009,0.3507659623503492,0.7809959089390159,0.6226709303380091,0.5568158792982145,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972792.916,1775972793.916,11.2839499725,1.6310654106884366,17.513926,11.401223678001717,1.9045019698492465,-6.89287,109.43462,0.0,0.2393037645272488,0.5440730444124667,0.1007891810133449,0.1413931123231629,0.1129985105828727,0.1905277483091449,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972569.416,1775972570.416,13.213357673366836,3.4487146288590584,22.480307,13.656004305638918,3.3529640606060607,-6.8941966999999975,109.4279933,1.9574887,0.4871448839539501,0.8968838317509409,0.1532693266479059,0.3283177159926234,0.2742418031099536,0.2827890086302059,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972791.916,1775972792.916,10.9160280725,1.2974638168939312,14.770675,10.992865014897482,1.5389019095477383,-6.89287,109.43462,0.0,0.2097733493113271,0.4594552380199843,0.0748877382122756,0.1214188556174612,0.0955651674233866,0.1714170807845578,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972614.416,1775972615.416,12.003541383838384,2.433441839924644,21.925285,12.247719989525256,2.285666431472081,-6.894123300000004,109.42877500000002,0.0,0.3274789791198063,0.8895636435564912,0.125859921893334,0.2164766721942289,0.2009281002514311,0.2322805033371303,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
