window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,vert_mean,vert_std,vert_max,vert_min,vert_rms,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id
1775972230.41,1775972231.41,12.257657159833336,2.5914588731745134,22.035467,12.528600007158355,2.3795972710437714,0.05109612247027096,2.403458892163886,8.920988848483967,-7.228175001335996,2.404001967564326,-6.899403300000002,109.40728999999999,0.0,0.44378506060769374,1.069981374399807,0.18526476387443228,0.19768471484017877,0.23493510611548946,0.20678595084900964,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972230.91,1775972231.91,11.034264472666667,1.4447207902507035,16.435,11.128441517774913,1.5405761057239056,0.021808776405729768,1.7411345546683323,6.159345974389939,-4.261170937106721,1.7412711334506201,-6.899403300000002,109.40728999999999,0.0,0.3346439252000206,0.8450176131670274,0.139960227646704,0.11843611906018126,0.23526585865427185,0.1648409707077462,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972231.41,1775972232.41,10.893854185499997,1.429192268248934,16.435,10.987203900654542,1.7465294131313132,0.018351609879559295,1.8740004123212892,6.159345974389939,-4.261170937106721,1.8740902664934618,-6.899403300000002,109.40728999999999,0.0,0.18654097655693075,0.5376089263735305,0.11451308987984181,0.11506454652082176,0.112750064136327,0.12941217597389973,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972231.91,1775972232.91,10.494471457958332,1.257754406351967,14.452944,10.569573185734601,1.606619294949495,0.014580456822229228,1.6681728082630092,4.496192084057512,-3.842406028799801,1.6682365263802488,-6.899403300000002,109.40728999999999,0.0,0.16181861003016,0.5376089263735305,0.07979555304774284,0.10235067188072061,0.08999490434194816,0.11308190461265594,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972232.41,1775972233.41,10.431334874,1.3734398005202042,16.584513,10.521363226273559,1.580044943939394,-0.03021071536271101,1.6240696738241536,5.737722253231728,-3.656237552701196,1.6243506372572456,-6.899403300000002,109.40728999999999,0.0,0.13647134939153902,0.35589167264878524,0.0650676611773624,0.07663636124812476,0.08603739255151141,0.09621877072947424,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972232.91,1775972233.91,10.498141074458333,1.397048098640381,16.584513,10.590689751340271,1.515371355892256,-0.019374619806172035,1.6571750633362499,5.737722253231728,-3.656237552701196,1.6572883172327435,-6.899403300000002,109.40728999999999,0.0,0.14692352665854852,0.35589167264878524,0.07635021175764234,0.08292252245936933,0.09172210425772917,0.10498368353108718,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972233.41,1775972234.41,10.5282001645,1.2197727090381445,15.294226,10.598624635559657,1.2911213250841747,-0.0201119753868688,1.4648721411579526,5.5078345500359704,-3.030225498249269,1.4650101984268393,-6.899403300000002,109.40728999999999,0.0,0.14730221541696445,0.33324953980650895,0.07182314109920562,0.08654070580147519,0.08778510507907354,0.10180750100860944,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972233.91,1775972234.91,10.687037649083337,1.614656470453403,17.402805,10.808324996524746,1.7403961861952864,0.021619241814518173,1.9556379189531052,7.019707445629308,-5.0762107235516245,1.9557574138077212,-6.899403300000002,109.40728999999999,0.0,0.15473200416569322,0.4898360840403659,0.08097367238968886,0.09521735221311776,0.08311209276116116,0.11689101335804905,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972234.41,1775972235.41,10.872945182541667,1.854637164339316,17.402805,11.029987123922885,2.110395590740741,-0.08659441332131007,2.283071914506072,7.019707445629308,-5.475413030179783,2.2847135398611536,-6.899403300000002,109.40728999999999,0.0,0.1791901963511643,0.4898360840403659,0.09893845100718479,0.11597744415637354,0.09976604583672138,0.12846084640669864,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972234.91,1775972235.91,12.616504106041669,3.230176246686963,25.837234,13.023448638606705,2.5896880398989897,0.1451209379097939,3.651129022078448,14.336894479516483,-13.268895583473045,3.6540119351862197,-6.899403300000002,109.40728999999999,0.0,0.3244598333841608,0.9159449412440821,0.17317543834879284,0.24745721154457057,0.23558589644932876,0.16716793640118907,178e7720-4939-4df4-b9af-2a0a7e15ece3
