trip_id,event_id,time_s,true_label,pred_label,prob_NonEvent,prob_Pothole,prob_SpeedBump,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,snr_vertical,crest_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,corr_xy,corr_xz,corr_yz,impulse_factor,clearance_factor,shape_factor,time_center_of_mass,min_z_to_max_z_ratio,first_peak_polarity,rise_time_ratio,peak_asymmetry,waveform_complexity,speed_factor,brake_to_bump_ratio,down_up_asymmetry
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1689,1779867970.36,Non-Event,Pothole,0.055647984,0.880494,0.06385801,52.73643378134229,-10.739956449449725,5.377619654147165,-1.0951707718180748,0.7033709921913541,10.024962,0.0399999618530273,543.8107395182783,0,0,0.0,0.0,0.0289190288825827,3209.548248281113,356.2574088454264,9.009070856024238,1.9900000095367432,0.0,0.0399999618530273,543.8107395182783,17.535086011978382,0.0,0.03,9.373583916185003,-0.5612144405259816,73.66688144744305,207.6961285131411,74.89439888484227,0.3546858654522114,0.0,32175.599226184724,1.5904894739753643,41.74792849605792,0.1585283552015791,0.202580761556061,14889.488306140758,1.0,4.018270558082676,5.680519626587833,0.4660282797410164,1.7622540386740289,-0.0027706034128251,-0.4233574768477104,-0.6725700598227232,4.914634141589893,5.395216704288634,1.2230716781563975,-0.2978112435754517,-11.19374953300409,1.0,2.491228026469684,-0.1504080839484706,172.12860082333034,1.0,6.906606123050712,532.7248088430201
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1716,1779868052.48,Non-Event,Pothole,0.070908815,0.9254886,0.0036026307,74.88657935708513,-0.9604371305574316,7.636305910487795,-0.0979373313575412,2.8366764832744416,9.836558,0.0299999713897705,428.4168501780885,0,0,0.0,0.0,0.1932358614996246,1175.4283488529331,284.51731006166904,4.1313069650027705,1.9900000095367432,0.0,0.0199999809265136,428.4168501780885,14.36633168583232,0.0,0.1,3.8041632957353775,0.4320645548427054,31.621839372957403,190.43345201273175,62.46201867597989,0.1660519140554746,0.0,11562.169128336109,1.3257283065187602,104.03367052509056,0.2112143749201529,0.2004180870926434,11306.021975426802,1.0,3.427180359113936,5.293607023622806,0.3792384353668482,1.7505583118372752,-0.5044794240034118,-0.1329962269948296,-0.5459739595419891,4.645878158064392,5.655729532318595,1.3555972417140698,-0.3200001375705318,-0.7291220343857328,1.0,3.422222146172841,-0.0696200142665516,102.85686831138764,1.0,18.87295812246603,1.460412024686079
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1774,1779868227.32,Non-Event,Pothole,0.14296247,0.72780514,0.12923233,32.58825624005373,-5.307662984934947,3.323077324066193,-0.541230999876099,0.7981880211023278,5.709636,0.059999942779541,265.32447784297767,0,0,0.0,0.0,0.0729216143050045,1051.7322996890769,157.30973614615124,6.685741892200528,1.9900000095367432,0.0,0.059999942779541,265.32447784297767,12.047776894807344,0.0,0.085,0.6169280338498213,0.5577197686107485,63.83005155508544,62.16936635725027,31.31031823381552,1.0267122582781358,0.0,5959.19795691752,1.8073259376352209,40.61657935834159,0.2706838314410322,0.3536838375243015,10553.61829263173,1.0,2.9392020298287176,5.210220842780744,0.2987508787674106,1.9374181811987576,-0.247776212061141,-0.2996903984011264,-0.4958875475733351,3.830985503287727,4.650260730734499,1.3034094947566697,0.341382191906577,-0.7874736641597447,-1.0,0.4850746232457117,0.59206727490972,277.73729466639907,1.0640163896222343,6.608764581126421,0.8576759587030256
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1907,1779868625.42,Non-Event,Pothole,0.091506936,0.8379366,0.070556484,31.80499221888338,-1.5273220818922446,3.243206621923224,-0.1557435089344725,1.911203295248589,9.625252,0.0,353.5420415711092,0,0,0.0,0.0,0.1110184155858507,2234.215909986388,123.82269336155044,18.043670600986044,1.9900000095367432,0.0,0.0999999046325683,353.5420415711092,13.216978593844075,0.0,0.04,2.358518679526276,0.4765107919021114,23.781143741565806,61.499877407157456,38.5416722128272,0.3866860286149463,0.0,21504.89115602831,1.2439214235901483,38.95322830848286,0.2545409644476308,0.245128921032308,10171.009830651054,1.0,2.3909834684203277,4.160815653896147,0.420369822900757,1.6105889127937325,-0.3880153045587178,-0.6466597130993194,-0.2683642758670283,2.696572375826101,2.931850968982328,1.1278085376351328,0.0131979908439795,-1.529297430830582,-1.0,1.0947368305817176,0.0586383917951823,28.701949789336567,1.0,6.369981824666688,20.08377815602601
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1960,1779868798.04,Non-Event,Pothole,0.22319578,0.76431483,0.0124894595,47.43659773372588,-1.286997611009434,4.837186779759233,-0.1312372330010181,3.332808071724597,10.173485,0.0399999618530273,342.96902528062634,0,0,0.0,0.0,0.2605006744889636,860.5541980563994,510.8067929189273,1.6846960696317252,1.9900000095367432,0.0,0.059999942779541,342.96902528062634,14.490083245284032,0.0,0.125,5.967451463890203,0.9344266397123442,49.79337264025338,396.1538795051935,64.85954077348035,0.1256919977074428,0.0,8754.835225613808,1.296827556065456,183.2070372184474,0.1059010959552325,0.1819670467875506,15237.363463657211,1.0,5.029376089709713,4.299690353102773,0.435742966159012,1.5074208198294814,-0.5424056678835251,0.0866369980812699,-0.661317801450312,7.243854852890771,9.084222324597302,1.4403081478717918,0.5257518451300153,-0.3889366273418317,-1.0,0.275641023874096,0.4676833096601263,126.00065218005432,1.0,35.63009099320209,0.5116667653094478
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1976,1779868837.38,Non-Event,Pothole,0.3275806,0.5449745,0.1274449,47.087527221888266,-3.6248557988003336,4.801591493719902,-0.3696324227743759,1.4601304821027556,2.1732397,0.0299999713897705,378.8347869893543,0,0,0.0,0.0,0.0989112068935187,1073.7387927054654,501.2477703487094,2.1421318040304738,1.9900000095367432,0.0,0.0899999141693115,378.8347869893543,15.084129418978897,0.0,0.135,1.7128122095669085,-0.4859174941596919,50.14073525323447,355.59922737451615,95.5078077209588,0.1410034984677367,0.0,2333.4917717375874,4.75354238728921,167.82316309835073,0.3677805880403169,0.42365972067139,12996.801196624529,1.0,3.290979493315757,5.324538185961351,0.4464311119436886,1.5400470594691484,-0.0371362993127582,-0.4218280457852218,-0.6611577153302711,4.53527172724954,5.582341805218985,1.3780911668120794,-0.1579166752784488,-1.0223315620249185,-1.0,1.23595504229264,-0.4900434350118156,149.7199020284349,1.2286612856006454,26.423318075285387,1.5565668972781908
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,2028,1779868979.54,Non-Event,Pothole,0.2790766,0.38920993,0.33171344,44.46929709479586,6.337693294581433,4.534606322729562,0.6462648605366188,1.8225145118163668,2.9642854,0.0299999713897705,208.63727651079168,0,0,0.0,0.0,0.0231513443092331,1188.24353476235,152.6478241814703,7.784215289996737,1.9900000095367432,0.0,0.0299999713897705,208.63727651079168,12.675900426897062,0.0,0.095,1.1234184526161313,0.538655832713432,24.90379092825649,100.14698720683305,27.59704604638076,0.2486723901953279,0.0,3522.292961740428,3.197524685507521,41.58569382357407,0.1598026080989245,0.374336262389,9336.281976660352,1.0,2.888433260690708,5.94120992411634,0.2301062356256656,2.2432709057581386,-0.4389986224366805,-0.3333684787199925,-0.4244111520813259,4.238862932476962,5.715050567893819,1.4675295604426577,0.1597812972300722,-0.8004395479011254,-1.0,1.5189873225444643,0.458630342932988,12.126723543080224,1.17199499102164,6.48527528823549,0.7682195146464194
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,2032,1779868992.62,Non-Event,Pothole,0.3676174,0.620547,0.011835614,58.48103527229945,3.776514399920176,5.963405981889784,0.3850972962143215,2.8779339476762664,6.700654,0.0499999523162841,382.8389902044026,0,0,0.0,0.0,0.1793378369301248,3678.09477250866,666.95146256811,5.514786267701245,1.9900000095367432,0.0,0.0099999904632568,382.8389902044026,19.62011805439428,0.0,0.085,-0.4448954440954753,0.7293191453006319,84.4075509800966,478.3637586254507,104.18015296256264,0.1764505552138524,0.0,24645.640449789244,2.5478508779117046,47.66410412140954,0.2694745768990914,0.5425651716726468,11342.21353826727,1.0,2.3761696764794973,18.370515321854462,0.2668709026478894,1.9890603279167416,-0.0756428262543962,-0.4523105516310733,-0.6348973281943945,2.9596078302991664,3.522310988994637,1.2455369536334775,0.5551388355728722,-1.0805793086375477,-1.0,0.1775147918490249,0.2991511628175907,21.07070067506046,1.044807371057579,8.619063934380817,1.2255063654907996
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,2033,1779868994.17,Non-Event,Pothole,0.1211075,0.7673098,0.111582756,37.99849229364492,-2.0090290477133896,3.8747678660546585,-0.2048639492296951,2.0538000844704016,6.700654,0.0,412.764219783408,0,0,0.0,0.0,0.2168180413553182,2264.84926441998,448.9863203321453,5.044361391011105,1.9900000095367432,0.0,0.0,412.764219783408,18.78748244669933,0.0,0.095,0.9631263735438114,-0.123171623479849,110.5468996094538,195.4911499557515,142.94827076694006,0.5654828828261161,0.0,15175.971283032792,2.4397255670361675,47.9840071766091,0.1704685456801308,0.3270327629923393,13563.525061636456,1.0,3.3806204897692638,11.310327234899864,0.2929911483664063,1.7875444462504135,-0.1097546657085799,-0.3847154408167588,-0.604669124861802,4.5398980196633545,5.649105982267377,1.342918166742224,-0.1604676106756924,-1.535019488564631,-1.0,1.1397849339808073,-0.3140549123715157,20.3643150432922,1.044807371057579,7.682209103982593,1.3390082166028845
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,2046,1779869030.85,Non-Event,Pothole,0.2634138,0.62756103,0.109025136,40.9400957309207,-4.0937505476055325,4.17472793776883,-0.4174463805280634,1.0282360277056406,3.394323,0.0499999523162841,360.56604521276574,0,0,0.0,0.0,0.0279882239952654,1352.4735280669636,165.9182797116536,8.151443724380215,1.9900000095367432,0.0,0.0499999523162841,360.56604521276574,16.017738890247465,0.0,0.085,4.180687714610015,0.7582292020326478,23.777264856145457,95.31689854367828,46.82411631182988,0.2494548707519561,0.0,4141.1363287595605,3.943412144862927,70.45805870945605,0.3550204550367164,0.5674022199546935,8221.711501035907,1.0,4.0202173451110745,6.608427177678045,0.3076050058683059,1.7555130800250094,-0.622904986595965,-0.4543691230770241,-0.1755019481643669,5.593002858188417,6.890526562366258,1.3912184907645542,0.211774472570204,-0.5321528963995974,1.0,0.591999995264,0.1405494194611659,41.43327742951547,1.147326589306212,10.221071771160323,0.94535904496872
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,2048,1779869035.22,Non-Event,Pothole,0.36008537,0.5075682,0.13234647,24.005305023439945,2.649390907367451,2.447859872988222,0.2701626862758894,1.3644296821955502,2.430773,0.0499999523162841,289.13573129422343,0,0,0.0,0.0,0.1501471011587092,742.272533101866,159.28377355167274,4.660063683140983,1.9900000095367432,0.0,0.0499999523162841,171.8288711312764,10.440873964800726,0.0,0.085,0.8227726487885572,-0.1768376322782104,25.552959069625157,65.90457120085432,67.82624328119329,0.3877266510698011,0.0,1804.2960321056216,3.0433007269209384,68.63166311944092,0.4708797007329595,0.3380921733667074,7118.787582661486,1.0,3.199982782717303,3.4440271660898363,0.3300192685795876,1.942560185664866,-0.3225019540842727,-0.3030275799562328,-0.5979271468191479,4.142985459025487,4.9330029917885065,1.294689249850453,-0.1599506703103485,-1.4416600749765096,-1.0,1.3975903446073452,-0.1206935537920536,37.59387708867467,1.208414694498395,12.37895832543223,2.0244560415979818
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,2054,1779869055.26,Non-Event,Pothole,0.289407,0.5502343,0.16035871,24.82027649183766,4.179965504208625,2.53096383493218,0.4262378594329996,1.3042285117724344,7.169,0.059999942779541,214.16443472221843,0,0,0.0,0.0,0.0763416941784759,1111.4111916165075,117.88475020003516,9.427947044063288,1.9900000095367432,0.0,0.0099999904632568,214.16443472221843,11.434342168273032,0.0,0.09,0.555786230808025,0.8554900084293553,27.65984197557956,64.22280760283425,26.002100621621352,0.4306856485619174,0.0,7967.706832698741,1.3997236097775778,43.11289113904142,0.23705218598053,0.6262568575335122,10029.084297081688,1.0,2.443895701348477,5.34947791049467,0.2970461486168513,1.7906977105774085,-0.3910242189795178,-0.2856918989461435,-0.4012606898690537,3.167068645654267,3.840292162712552,1.2959093550577103,0.0006449776190493,-0.9847504543094008,1.0,0.7155172352110584,-0.3713234058524463,32.4339735342272,1.0378551902925257,5.651980739318434,1.2614173426571926
16b2f79d-1072-47bc-857d-326afb027ea2,322,1779784639.76,Non-Event,Pothole,0.23968253,0.7369134,0.023404097,76.68544911442481,0.6650274473974154,7.819739576147289,0.067813927018647,4.360828076196371,5.5130506,0.0199999809265136,341.66981430787644,0,0,0.0,0.0,0.45913437558161,1944.1688021598436,408.57073893368016,4.758463130461628,1.9900000095367432,0.0,0.0199999809265136,341.66981430787644,19.958688535406427,0.0,0.095,1.4374988826335784,0.3025590207552262,46.782491536857975,278.8135224925285,82.97472490429367,0.1677913285942589,0.0,10718.300981248603,3.064414782130885,79.82033857784397,0.1980527795852514,0.5449034117578013,11226.08332432258,1.0,3.311974908435697,9.693292593891664,0.364443014923748,1.7723643053755678,-0.500628929981481,-0.012972754730574,-0.687987299035638,4.499877009129761,5.494497255603362,1.3586683746894774,0.1115122487001906,-0.9328262548884504,-1.0,1.0306122343815078,0.3150497356432103,30.217921445615158,1.0687110398223534,16.647425576799407,1.5648565716970535
16b2f79d-1072-47bc-857d-326afb027ea2,364,1779784792.64,Non-Event,Pothole,0.31320933,0.5313873,0.15540338,62.626664768350274,5.124304312644138,6.386142542902038,0.5225336187835946,3.766821002175516,3.4832573,0.0199999809265136,342.42085515189694,0,0,0.0,0.0,0.0419241690809743,740.5669831779916,246.5445073052918,3.003786165299453,1.9900000095367432,0.0,0.0199999809265136,342.42085515189694,11.802532777962302,0.0,0.12,1.1528354157870897,0.1067716207411336,42.86260153261223,139.51824588261616,64.16365989006337,0.3072186075322085,0.0,2579.585350293716,2.6325798383158387,147.35826800948936,0.0982657925695475,0.226632720566044,15283.423993387723,1.0,3.1356705156664817,3.5959670754617123,0.4461217735048099,1.476998938813383,-0.4568590163491157,-0.281640733443962,-0.5428822620955179,4.164747075417932,5.0032705108753,1.3281832036533106,-0.2328269111992261,-1.045982831957462,-1.0,1.7260273736160634,-0.4508064639664367,104.28029924076785,1.1426844388340722,29.389407732808937,1.8513725193757011
16b2f79d-1072-47bc-857d-326afb027ea2,393,1779784867.94,Non-Event,Pothole,0.41075426,0.55939025,0.02985554,27.256840540081463,11.094246107893625,2.7794242213275138,1.1312982626986403,1.466402986293097,1.0109144,0.0499999523162841,287.22316788414275,0,0,0.0,0.0,0.423651721576843,1276.2059645497152,238.14011288140995,5.359054985525226,1.9900000095367432,0.0,0.0499999523162841,287.22316788414275,15.396977360667524,0.0,0.08,3.4867774802992333,0.9291511546428204,107.86126094572458,54.056970699770496,76.22188123591486,1.995325626910442,0.0,1290.134986929197,7.656704512468319,39.33747703062908,0.0869761581856926,0.6884164112102532,9532.10465756702,1.0,4.391897913117763,6.238918304138569,0.3075271841368976,2.111336700699679,-0.8460115229568266,0.0162144213201552,-0.416550240732988,6.196775580092457,7.681952654747979,1.4109556391226394,0.1801984259668571,-0.3878344524805547,-1.0,0.7456140285472453,0.4474543477484429,637.6277471404803,1.347470202950103,10.502969808421115,0.3152714683722715
690b686e-8ba1-405d-bd2f-84f6516c0890,3887,1779961059.87,Non-Event,Pothole,0.2112761,0.7655754,0.023148516,57.597794470495245,-2.993141153303252,5.873340485333447,-0.3052154561754781,1.4843034803165045,10.435531,0.0099999904632568,299.16696779513927,0,0,0.0,0.0,0.3048049145450746,1109.9694114784884,214.05908796616671,5.185341191720784,1.9900000095367432,0.0,0.0099999904632568,299.16696779513927,11.258522375675726,0.0,0.08,6.270134841097361,0.970625881720813,14.102865683173157,170.00051290246904,29.955709380524496,0.0829577826527283,0.0,11563.82677527352,0.986019916314337,109.16134886470172,0.2848245951085106,0.2975474819336606,13193.605630918968,1.0,2.704575231479081,2.753053552910188,0.4538600097912061,1.5904055574819098,-0.3550750434524092,-0.2204438162510808,-0.6448863150449476,3.111289270798445,3.44748107844607,1.15037951760379,-0.1802919380707168,-0.7670205790399028,-1.0,1.2613636220299589,-0.1873566280518562,238.00049694289956,1.0,23.491551033508426,6.332171936650665
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1010,1779865769.32,Non-Event,Pothole,0.15992142,0.43931866,0.4007599,40.76158510963634,2.71738476755331,4.1565249202975885,0.2770961304373369,2.607013779777811,4.018308,0.059999942779541,179.4015731035466,0,0,0.0,0.0,0.2734657113583862,1056.8831477632143,113.13351532581422,9.341910179115157,1.9900000095367432,0.0,0.059999942779541,179.4015731035466,13.766369391532525,0.0,0.09,2.019862570818741,-0.0920699849572475,13.280779819009084,69.83596336821859,30.01677213858653,0.1901710664291047,0.0,4246.882007722106,2.743229270011432,42.16585199955355,0.0486613282570881,0.1801085657342679,7578.567283923977,1.0,3.5854343579208394,5.283707662071022,0.259119742357097,1.922321648778761,-0.6596392697788461,-0.2200184777986457,-0.2932973895598758,4.936762999397958,6.054520182834238,1.3768933855783023,0.1538924880687638,-1.4920018664462416,-1.0,0.7610619401675934,0.0914171202261173,142.84564664497884,1.1176856655021157,7.531489665131994,1.1469152456610483
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1012,1779865774.27,Non-Event,Pothole,0.048811518,0.9146338,0.036554623,61.03381048542525,-5.007755537736116,6.22371660918104,-0.5106489512459521,2.3007563233709147,4.018308,0.0199999809265136,279.54213546188686,0,0,0.0,0.0,0.2970544708293348,1169.3099668788782,152.90198491817648,7.647447872290026,1.9900000095367432,0.0,0.0199999809265136,279.54213546188686,13.321278054844164,0.0,0.075,0.7218124069540437,0.2345772295861691,20.85213350723024,94.3124595837704,37.73739182717586,0.2210962727317343,0.0,4698.64759438913,2.654535762819693,54.29640046434403,0.1380038710711718,0.4873561438557027,9566.62896229475,1.0,2.8265203330502624,5.828021160387064,0.3201084263432251,1.7645268772633045,-0.3765315010549353,-0.2291040375767812,-0.499341836370988,3.841821112160096,4.805256075387246,1.3592046299375735,-0.3049690730105867,-1.0535815128859476,1.0,3.422222146172841,-0.2809677217709035,107.64517132641278,1.1176856655021157,9.05974032656862,1.2773231037935384
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1044,1779865850.56,Non-Event,Pothole,0.29376107,0.48748967,0.21874925,38.54646045565696,-3.023211297008935,3.930645067954598,-0.3082817574818042,2.2018714137158564,4.523009,0.0299999713897705,299.68577290628104,0,0,0.0,0.0,0.4138073468850655,1545.6332035957098,373.0955858844494,4.142727113184548,1.9900000095367432,0.0,0.0799999237060546,299.68577290628104,15.329622334576108,0.0,0.085,0.7700529649796763,-0.9690557473288312,47.05853874874147,268.0185547962663,58.01849233944165,0.1755794057203745,0.0,6990.912890562229,2.7755924957891804,91.80706814673592,0.1009127799802796,0.3082696163258196,13524.929621011908,1.0,3.347271050622622,7.0362138716791085,0.3226900948078463,1.9420573533328915,0.0186716528570963,-0.4488785013292217,-0.7067951532269805,4.262878424398211,5.040419282100621,1.27353800349485,-0.1951392356236612,-1.5446114727234437,-1.0,1.3139534730935645,-0.3767293204162916,29.949839661270023,1.098133113538031,12.89257323209776,2.745423855415255
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1054,1779865870.08,Non-Event,Pothole,0.37076217,0.58907473,0.04016308,26.6075304565064,6.23745531099574,2.713213019380359,0.6360434308347642,1.261130138274422,1.4702417,0.0299999713897705,297.45539547302855,0,0,0.0,0.0,0.3018150144114909,2636.782866430722,389.04831943665215,6.777520240856723,1.9900000095367432,0.0,0.0699999332427978,297.45539547302855,17.602106601502292,0.0,0.095,-0.1659265825231983,0.7097812591877879,36.13733694801223,295.3767558738582,57.53422661478174,0.1223431976519561,0.0,3855.13672011935,7.149338879071522,59.050154625990885,0.2054207711180617,0.546006271368047,14626.19607952844,1.0,2.425929604417793,13.127792746572872,0.3089887492454786,1.7350860811556017,-0.3900949587507074,-0.0624618534859258,-0.6828238581709012,3.030466879446348,3.609018890407581,1.249197849480311,0.7898627626769413,-0.998315799257123,-1.0,0.1242937846085096,0.8654481646387349,119.0676986067226,1.2945123938016314,11.321089889968746,0.9682048311631009
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1056,1779865874.17,Non-Event,Pothole,0.2475881,0.7449931,0.007418816,52.99516899483815,8.430993835215336,5.404003303354169,0.8597221105286043,3.699310047180908,1.4702417,0.0399999618530273,548.7006272542754,0,0,0.0,0.0,0.0055823927966692,2899.8758237997545,1044.1721932625833,2.77720077180154,1.9900000095367432,0.0,0.0699999332427978,548.7006272542754,18.831292969549,0.0,0.125,0.1006889129114121,0.5253790285719525,113.97670170387386,764.3356543156281,165.85983724308147,0.1491186508325427,0.0,4263.518360972253,7.623259282502191,82.1366080603797,0.1457668190884433,0.4909881510169904,15725.542025412007,1.0,2.676074090654178,14.495059654532602,0.4112599063652864,1.6419477504324422,-0.3051099819537274,-0.0664798585895573,-0.7636347166078382,3.5105899980030992,4.340948822664985,1.3118430047649854,-0.2659336941225636,-0.8480221415867352,-1.0,2.015151484618917,-0.1605430948958194,80.46524614340127,1.2945123938016314,19.090295012494952,0.7838333072215165
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1059,1779865879.49,Non-Event,Pothole,0.16992374,0.8274028,0.0026735147,53.34665137692069,-3.690155427113416,5.439844531712735,-0.3762911317436042,2.277882767053926,6.5163445,0.0299999713897705,328.3752412097623,0,0,0.0,0.0,0.4106993149475876,1465.8631164675785,637.0527858023881,2.301007305572442,1.9900000095367432,0.0,0.0299999713897705,328.3752412097623,14.403364974205129,0.0,0.115,0.5582913310034896,0.5776023240716737,94.53481409788134,437.0101009906495,105.50787071385726,0.2163218050732933,0.0,7739.829542522539,2.293511444583081,128.43512961482608,0.3652438088610859,0.2971311725462045,14443.25030136119,1.0,3.1650253868913523,7.306183195908335,0.4033176093243357,1.653463788894976,-0.0355699051772381,-0.4641555474434859,-0.7259477378898523,3.988414322948573,4.671920266309135,1.260151929979703,-0.6531575110841269,-0.6809503113184685,1.0,6.10714263903062,-0.6306664801076578,332.32680946390894,1.047881254363859,21.23839133176544,0.7983610928782561
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1065,1779865888.96,Non-Event,Pothole,0.033918157,0.95769113,0.008390671,42.45391017742065,-2.296508467614806,4.329094051222452,-0.2341786917667915,0.9029125090851824,6.5163445,0.0399999618530273,498.8918436092326,0,0,0.0,0.0,0.3000719598020049,4355.295932194048,629.7511897386066,6.91589947942126,1.9900000095367432,0.0,0.0299999713897705,498.8918436092326,23.266282889364454,0.0,0.07,0.7109570887118108,0.8699515355592237,59.368805320257565,490.2906640566944,80.09172036165461,0.121088997917985,0.0,27938.40314492132,3.137811713156536,50.03029558763007,0.1286141550038872,0.2342334408742792,15651.935446160953,1.0,3.1558560852101665,21.28282822298403,0.2925632778031586,1.7326799555503396,-0.1275906813273823,-0.3207452408900137,-0.6529258676194926,3.8327493652343314,4.353584928450529,1.2144877460885064,0.2639099130709798,-0.5798500683704401,1.0,0.4525547412222281,0.2659084962277285,128.0232517654069,1.047881254363859,7.261192961558675,0.9818519984033492
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1071,1779865899.9,Non-Event,Pothole,0.33305743,0.66481656,0.0021260162,46.00627309513693,5.1309153808752095,4.691334257380139,0.5232077601296273,0.5636435280554102,6.5245357,0.0699999332427978,454.5185836772356,0,0,0.0,0.0,0.2205396042497774,2931.796284920834,648.0859162232258,4.523777182942567,1.9900000095367432,0.0,0.0499999523162841,352.5491168601223,19.494534191864663,0.0,0.1,0.0830965364332345,0.931405849462954,68.1287032076558,484.9671021625728,94.99011085299716,0.1404810816308449,0.0,19076.522665992867,2.596927236807343,81.05929572163613,0.3539468738329794,0.4735709009382509,16446.67397352203,1.0,2.9781066537299825,13.88737593871354,0.3013790269936477,1.9293115506241565,-0.2251023437011791,-0.1465585586756344,-0.742555576225861,3.656792022198538,4.2491144148346,1.2278912383879317,-0.7219086426476501,-0.7097026666889045,1.0,8.949999552500023,-0.5324649913393995,47.62277347874549,1.0477402685626749,14.500600846620644,1.78506692187925
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1074,1779865905.57,Non-Event,Pothole,0.4430215,0.54923004,0.007748469,40.83319317705024,-3.769885126114408,4.163826911029784,-0.3844212984163204,1.7488402084042012,6.5245357,0.0299999713897705,365.1778713440044,0,0,0.0,0.0,0.0975999012762021,2890.92785989828,561.2060442426616,5.151277118991587,1.989999771118164,0.0,0.0099999904632568,365.1778713440044,18.07222905046101,0.0,0.09,-0.1887180430242052,0.337315993428153,58.66559837774569,425.7200524785835,76.82039338633241,0.1378032298417367,0.0,18861.96202803093,2.4017733147921687,77.65063930673611,0.269394311021167,0.4727059949398445,11660.508280895974,1.0,2.408798719828485,14.031274896928023,0.3392327335853108,1.7822372909497624,-0.0367154009660363,-0.2566748137353778,-0.7286374044805323,2.870172975893322,3.2297984188070776,1.1915367595229314,-0.3330615232255772,-0.9733651016178788,-1.0,2.158730124464601,-0.2770249962495392,243.12563461245367,1.0477402685626749,12.68668860559426,1.2158418047939603
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1078,1779865919.45,Non-Event,Pothole,0.44452813,0.5283922,0.027079621,53.521616532997626,3.021558396254421,5.457686012348522,0.3081132085120221,2.303928360634831,6.3112283,0.0399999618530273,296.7081214780536,0,0,0.0,0.0,0.0194424257041918,1192.0316271982829,583.8943677959119,2.041519307090513,1.9900000095367432,0.0,0.0399999618530273,296.7081214780536,13.878807529339923,0.0,0.11,0.2493608072544115,-1.4983774961424947,66.50826935294803,441.4331363548056,75.9529620881582,0.1506644239521408,0.0,7489.038993328268,1.9057531318374843,155.381717695293,0.1734033163201018,0.4666048843578704,17593.601599651898,1.0,3.087213930061508,5.699308972413624,0.3665026347895737,1.64956278959345,-0.2891588283651333,-0.2991550210700542,-0.6746934239687986,3.888931160985361,4.533049958072005,1.2596890452490908,-0.0079749995320566,-1.188445950125937,1.0,1.051546380911893,0.0319861272853086,105.3242355908369,1.0515507062377356,24.61026108828411,2.3948647594813663
dfb4f7d0-1b39-4322-9c7f-fb304e5d8530,1084,1779865927.2,Non-Event,Pothole,0.26737684,0.69257545,0.040047713,50.32039676252943,5.554903788932925,5.131252442223331,0.5664425455107427,1.7497247933304585,6.3112283,0.0399999618530273,492.55190161306615,0,0,0.0,0.0,0.2491582128745116,3355.438385934389,1141.7407827800057,2.9388793267289697,1.9900000095367432,0.0,0.0399999618530273,492.55190161306615,20.432732453894985,0.0,0.16,0.3417925333348148,-0.9185997892844666,90.95552645738712,912.7422584194852,138.04299790313317,0.0996508329911621,0.0,21176.93770021543,2.794705843598809,93.96780956288724,0.243917708477034,0.5313607384818076,14446.421780957691,1.0,3.50689169943292,14.986658583171469,0.438645152443524,1.5891834908260922,-0.2111079870230791,-0.0915333173651429,-0.8029329216258821,4.4813280934822926,5.344855566089668,1.2778629577104377,-0.1223523230708874,-2.367008907261757,-1.0,1.2613636220299589,0.0240037384537245,61.21013584411582,1.0515507062377356,19.902382551524727,3.905056716293324
